order_id,payment_sequential,payment_type,payment_installments,payment_value
ORD_0002211,1,voucher,1,648.76
ORD_0002211,2,credit_card,2,97.89
ORD_0002212,1,credit_card,1,777.11
ORD_0002213,1,credit_card,1,2888.07
ORD_0002214,1,credit_card,1,2035.97
ORD_0002215,1,voucher,12,1438.65
ORD_0002216,1,debit_card,3,857.13
ORD_0002217,1,credit_card,3,651.03
ORD_0002218,1,boleto,1,2380.25
ORD_0002219,1,voucher,1,1530.53
ORD_0002220,1,credit_card,6,2262.39
ORD_0002221,1,credit_card,1,2427.96
ORD_0002222,1,voucher,6,852.71
ORD_0002222,2,credit_card,1,68.41
ORD_0002223,1,credit_card,12,820.64
ORD_0002224,1,credit_card,3,788.61
ORD_0002225,1,credit_card,2,2181.71
ORD_0002225,2,debit_card,2,52.52
ORD_0002226,1,credit_card,6,1993.91
ORD_0002226,2,credit_card,2,73.51
ORD_0002227,1,credit_card,1,979
ORD_0002228,1,boleto,1,80.59
ORD_0002228,2,voucher,6,31.61
ORD_0002229,1,credit_card,3,2873.72
ORD_0002230,1,debit_card,3,433.84
ORD_0002231,1,credit_card,1,2744.47
ORD_0002232,1,debit_card,3,359.56
ORD_0002233,1,debit_card,12,1829.55
ORD_0002233,2,voucher,1,25.73
ORD_0002234,1,credit_card,12,1114.83
ORD_0002235,1,credit_card,2,1885.33
ORD_0002235,2,credit_card,2,65.21
ORD_0002236,1,credit_card,2,190.6
ORD_0002237,1,voucher,12,2897.87
ORD_0002238,1,boleto,1,2913.18
ORD_0002239,1,voucher,3,652.33
ORD_0002240,1,debit_card,1,2799.29
ORD_0002240,2,boleto,1,98.01
ORD_0002241,1,credit_card,1,1760.55
ORD_0002242,1,voucher,1,1888.49
ORD_0002243,1,credit_card,1,639.23
ORD_0002244,1,voucher,2,1890.83
ORD_0002245,1,boleto,3,1724.53
ORD_0002246,1,credit_card,3,2486.47
ORD_0002247,1,credit_card,3,2608.82
ORD_0002247,2,voucher,6,21.76
ORD_0002248,1,credit_card,1,2740.05
ORD_0002249,1,credit_card,3,1813.16
ORD_0002250,1,credit_card,1,363.46
ORD_0002251,1,boleto,3,242.67
ORD_0002252,1,credit_card,12,1555.07
ORD_0002253,1,credit_card,1,2010.23
ORD_0002254,1,credit_card,1,1825.96
ORD_0002255,1,debit_card,2,2907.7
ORD_0002256,1,credit_card,1,2632.03
ORD_0002256,2,boleto,6,89.36
ORD_0002257,1,debit_card,3,1473.48
ORD_0002258,1,credit_card,3,586.51
ORD_0002258,2,voucher,6,61.02
ORD_0002259,1,credit_card,1,2540.78
ORD_0002260,1,voucher,3,2505.52
ORD_0002261,1,credit_card,3,547.75
ORD_0002261,2,credit_card,12,64.33
ORD_0002262,1,credit_card,1,494.67
ORD_0002263,1,debit_card,12,1779.65
ORD_0002264,1,voucher,6,1023.03
ORD_0002265,1,credit_card,3,2809.21
ORD_0002266,1,credit_card,1,350.8
ORD_0002267,1,boleto,1,200.47
ORD_0002268,1,boleto,1,476.87
ORD_0002269,1,credit_card,1,1712.15
ORD_0002270,1,debit_card,1,220.89
ORD_0002270,2,credit_card,2,34.66
ORD_0002271,1,debit_card,12,1051.39
ORD_0002272,1,credit_card,2,1783.66
ORD_0002273,1,boleto,1,1533.64
ORD_0002274,1,debit_card,6,114.18
ORD_0002274,2,voucher,2,33.87
ORD_0002275,1,credit_card,3,493.16
ORD_0002276,1,boleto,1,2763.18
ORD_0002277,1,credit_card,1,2559.35
ORD_0002278,1,credit_card,2,2706.82
ORD_0002279,1,boleto,12,1946.13
ORD_0002280,1,boleto,2,2860.92
ORD_0002281,1,credit_card,2,2941.18
ORD_0002282,1,debit_card,12,620.82
ORD_0002283,1,boleto,6,685.18
ORD_0002284,1,voucher,3,2476.06
ORD_0002285,1,boleto,1,1463.81
ORD_0002286,1,credit_card,1,251.82
ORD_0002287,1,credit_card,1,322.43
ORD_0002288,1,credit_card,6,1223.55
ORD_0002288,2,credit_card,3,31.44
ORD_0002289,1,debit_card,6,337.31
ORD_0002289,2,voucher,3,51.38
ORD_0002290,1,boleto,12,960.38
ORD_0002291,1,credit_card,3,873.69
ORD_0002292,1,boleto,1,383.18
ORD_0002293,1,credit_card,1,136.05
ORD_0002294,1,credit_card,12,1056.69
ORD_0002295,1,voucher,3,2712.15
ORD_0002296,1,debit_card,2,2206.64
ORD_0002297,1,voucher,3,989.31
ORD_0002298,1,credit_card,3,340.93
ORD_0002299,1,credit_card,12,2680.7
ORD_0002300,1,credit_card,1,1764.27
ORD_0002301,1,debit_card,3,2278.18
ORD_0002302,1,credit_card,1,1351.66
ORD_0002303,1,credit_card,6,587.54
ORD_0002304,1,debit_card,2,901.25
ORD_0002305,1,debit_card,3,1985.69
ORD_0002305,2,credit_card,6,54.01
ORD_0002306,1,credit_card,6,2831.93
ORD_0002307,1,voucher,12,2399.02
ORD_0002308,1,credit_card,1,1073.34
ORD_0002309,1,debit_card,1,2252.72
ORD_0002310,1,voucher,2,1340.49
ORD_0002310,2,credit_card,2,17.81
ORD_0002311,1,voucher,1,885.72
ORD_0002312,1,credit_card,1,873.12
ORD_0002312,2,credit_card,12,91.97
ORD_0002313,1,credit_card,12,1017.71
ORD_0002314,1,credit_card,3,246.91
ORD_0002315,1,debit_card,1,246.35
ORD_0002316,1,credit_card,2,1644.99
ORD_0002316,2,credit_card,3,32.34
ORD_0002317,1,credit_card,1,2733.52
ORD_0002318,1,credit_card,12,1065.5
ORD_0002319,1,boleto,6,1084.8
ORD_0002320,1,credit_card,1,972.96
ORD_0002320,2,credit_card,1,87
ORD_0002321,1,boleto,6,708.41
ORD_0002322,1,credit_card,2,1977.67
ORD_0002323,1,voucher,12,1529.02
ORD_0002323,2,debit_card,3,19.23
ORD_0002324,1,credit_card,6,1880.81
ORD_0002324,2,credit_card,6,28.77
ORD_0002325,1,credit_card,12,133.22
ORD_0002326,1,boleto,1,490.97
ORD_0002326,2,credit_card,2,28.02
ORD_0002327,1,boleto,1,2449.78
ORD_0002328,1,boleto,12,574.37
ORD_0002328,2,voucher,1,86.15
ORD_0002329,1,credit_card,2,1696.9
ORD_0002330,1,credit_card,1,1275.16
ORD_0002331,1,credit_card,1,1165.6
ORD_0002331,2,boleto,1,81.12
ORD_0002332,1,debit_card,6,329.74
ORD_0002333,1,credit_card,1,2292.98
ORD_0002334,1,credit_card,3,2393.2
ORD_0002335,1,credit_card,12,1674.57
ORD_0002336,1,boleto,2,1522.76
ORD_0002337,1,credit_card,12,1761.8
ORD_0002338,1,credit_card,6,543.14
ORD_0002339,1,boleto,1,370.61
ORD_0002340,1,debit_card,12,2002.88
ORD_0002341,1,voucher,1,2766.9
ORD_0002342,1,debit_card,1,718.29
ORD_0002342,2,debit_card,1,41.87
ORD_0002343,1,debit_card,12,404.27
ORD_0002344,1,credit_card,6,2763.79
ORD_0002344,2,credit_card,12,14.65
ORD_0002345,1,credit_card,1,1628.09
ORD_0002346,1,credit_card,6,594.7
ORD_0002347,1,voucher,1,2859.9
ORD_0002348,1,debit_card,1,1190.1
ORD_0002349,1,credit_card,6,2669.01
ORD_0002350,1,voucher,1,721.63
ORD_0002351,1,boleto,1,2589.29
ORD_0002352,1,credit_card,12,757.37
ORD_0002353,1,credit_card,2,717.51
ORD_0002353,2,credit_card,1,69.81
ORD_0002354,1,voucher,3,1234.96
ORD_0002355,1,credit_card,1,686.99
ORD_0002356,1,credit_card,1,1404.37
ORD_0002357,1,credit_card,12,1671.32
ORD_0002358,1,boleto,3,2419.39
ORD_0002359,1,debit_card,2,931.56
ORD_0002359,2,credit_card,1,31.23
ORD_0002360,1,credit_card,1,792
ORD_0002361,1,boleto,6,723.54
ORD_0002362,1,debit_card,12,1726.84
ORD_0002363,1,voucher,6,2414.85
ORD_0002364,1,boleto,3,480.09
ORD_0002365,1,voucher,2,2764.03
ORD_0002366,1,boleto,1,2039.09
ORD_0002367,1,debit_card,1,2377.18
ORD_0002368,1,boleto,12,2203.91
ORD_0002369,1,voucher,1,2860.7
ORD_0002369,2,boleto,6,98.74
ORD_0002370,1,debit_card,1,126.08
ORD_0002371,1,debit_card,1,2484.73
ORD_0002372,1,credit_card,1,310.37
ORD_0002373,1,credit_card,2,919.41
ORD_0002374,1,voucher,12,2881.12
ORD_0002375,1,credit_card,1,341.49
ORD_0002376,1,credit_card,1,2218.95
ORD_0002377,1,debit_card,12,1646.01
ORD_0002378,1,credit_card,3,1117.58
ORD_0002379,1,credit_card,1,754.42
ORD_0002380,1,credit_card,12,1973.57
ORD_0002381,1,boleto,2,114.16
ORD_0002382,1,voucher,12,57.98
ORD_0002383,1,credit_card,2,1264.77
ORD_0002384,1,credit_card,1,574.65
ORD_0002385,1,voucher,12,623.91
ORD_0002386,1,voucher,6,1563.75
ORD_0002387,1,credit_card,1,2945
ORD_0002388,1,boleto,6,506.04
ORD_0002389,1,credit_card,1,1199.32
ORD_0002390,1,credit_card,1,410.45
ORD_0002390,2,credit_card,1,92.15
ORD_0002391,1,credit_card,6,479.65
ORD_0002391,2,credit_card,1,37.38
ORD_0002392,1,voucher,6,2802.97
ORD_0002393,1,credit_card,1,788.15
ORD_0002394,1,voucher,12,2049.31
ORD_0002395,1,credit_card,3,863.31
ORD_0002396,1,debit_card,1,326.92
ORD_0002397,1,boleto,12,2487.34
ORD_0002398,1,voucher,2,791.83
ORD_0002399,1,debit_card,1,217.35
ORD_0002400,1,boleto,2,1116.08
ORD_0002401,1,debit_card,2,763.03
ORD_0002402,1,debit_card,1,1532.89
ORD_0002402,2,voucher,6,48.52
ORD_0002403,1,debit_card,1,2191.15
ORD_0002404,1,credit_card,1,2815.92
ORD_0002405,1,credit_card,2,293.21
ORD_0002406,1,debit_card,6,956.96
ORD_0002407,1,debit_card,1,395.24
ORD_0002408,1,credit_card,3,1050.96
ORD_0002409,1,voucher,12,72.97
ORD_0002410,1,credit_card,3,1886.68
ORD_0002411,1,debit_card,1,2584.43
ORD_0002412,1,debit_card,12,755.43
ORD_0002413,1,boleto,2,2033.17
ORD_0002413,2,credit_card,3,64.55
ORD_0002414,1,credit_card,2,1071.77
ORD_0002415,1,boleto,3,225.94
ORD_0002416,1,voucher,1,887.97
ORD_0002417,1,boleto,6,982.31
ORD_0002417,2,boleto,12,28.2
ORD_0002418,1,debit_card,12,1944.03
ORD_0002419,1,credit_card,12,766.24
ORD_0002420,1,voucher,2,2006.58
ORD_0002421,1,credit_card,1,1840.47
ORD_0002422,1,credit_card,2,1410.09
ORD_0002423,1,credit_card,2,1649.57
ORD_0002423,2,debit_card,12,22.71
ORD_0002424,1,debit_card,12,1546.79
ORD_0002425,1,credit_card,6,754.78
ORD_0002426,1,credit_card,3,2238.72
ORD_0002426,2,voucher,6,18.36
ORD_0002427,1,boleto,1,2514.4
ORD_0002428,1,credit_card,1,1718.54
ORD_0002429,1,credit_card,6,175.86
ORD_0002429,2,credit_card,1,75.36
ORD_0002430,1,credit_card,1,2578.13
ORD_0002431,1,debit_card,1,2492.16
ORD_0002432,1,credit_card,1,1725.04
ORD_0002433,1,credit_card,1,1327.12
ORD_0002434,1,debit_card,2,2268.09
ORD_0002435,1,credit_card,1,416.29
ORD_0002436,1,debit_card,6,2730.65
ORD_0002437,1,credit_card,1,1008.79
ORD_0002438,1,credit_card,12,1617.12
ORD_0002439,1,credit_card,2,2173.98
ORD_0002440,1,credit_card,3,1288.89
ORD_0002441,1,credit_card,3,2412.25
ORD_0002442,1,debit_card,3,2675.63
ORD_0002443,1,credit_card,2,488.49
ORD_0002444,1,voucher,1,2602.29
ORD_0002445,1,voucher,1,862.83
ORD_0002446,1,credit_card,3,696.63
ORD_0002446,2,credit_card,12,13.74
ORD_0002447,1,credit_card,1,821.15
ORD_0002447,2,voucher,12,85.84
ORD_0002448,1,debit_card,1,773.83
ORD_0002448,2,debit_card,12,51.87
ORD_0002449,1,credit_card,6,2944.26
ORD_0002450,1,voucher,2,680.35
ORD_0002450,2,debit_card,1,27.95
ORD_0002451,1,credit_card,1,1569.89
ORD_0002452,1,boleto,12,1998.78
ORD_0002453,1,credit_card,1,1616.41
ORD_0002454,1,debit_card,1,396.97
ORD_0002455,1,credit_card,3,1742.86
ORD_0002456,1,credit_card,1,851.07
ORD_0002457,1,boleto,6,788.75
ORD_0002458,1,credit_card,1,2921.59
ORD_0002458,2,credit_card,6,85.28
ORD_0002459,1,credit_card,3,46.09
ORD_0002460,1,credit_card,1,196.96
ORD_0002461,1,voucher,1,2919.25
ORD_0002462,1,debit_card,2,2264.94
ORD_0002463,1,voucher,1,1653.01
ORD_0002464,1,boleto,2,629.13
ORD_0002465,1,credit_card,1,773.05
ORD_0002466,1,boleto,1,146.62
ORD_0002467,1,boleto,1,248.73
ORD_0002468,1,debit_card,1,885.94
ORD_0002468,2,credit_card,3,73.37
ORD_0002469,1,credit_card,1,970.42
ORD_0002470,1,debit_card,2,945.69
ORD_0002471,1,debit_card,2,501.95
ORD_0002472,1,debit_card,1,2140.02
ORD_0002473,1,voucher,12,1424.47
ORD_0002474,1,credit_card,2,2473.33
ORD_0002475,1,credit_card,12,92.75
ORD_0002476,1,boleto,1,1113.46
ORD_0002477,1,credit_card,1,1307.46
ORD_0002478,1,debit_card,1,2156.38
ORD_0002479,1,voucher,6,1744.92
ORD_0002480,1,debit_card,12,2480.59
ORD_0002481,1,credit_card,12,1049.95
ORD_0002481,2,credit_card,12,82.93
ORD_0002482,1,voucher,1,2262.56
ORD_0002483,1,credit_card,3,1042.14
ORD_0002483,2,boleto,12,13.1
ORD_0002484,1,voucher,2,1909.36
ORD_0002485,1,voucher,1,666
ORD_0002485,2,credit_card,3,84.22
ORD_0002486,1,credit_card,2,2326.11
ORD_0002487,1,voucher,12,2519.6
ORD_0002488,1,credit_card,1,1711.92
ORD_0002489,1,boleto,1,1616.29
ORD_0002489,2,boleto,1,80.62
ORD_0002490,1,credit_card,3,562.93
ORD_0002491,1,credit_card,3,1097.35
ORD_0002492,1,debit_card,6,2998.4
ORD_0002493,1,voucher,12,1765.23
ORD_0002494,1,boleto,3,2688.41
ORD_0002495,1,boleto,3,1982.85
ORD_0002496,1,credit_card,1,1658.98
ORD_0002496,2,debit_card,1,19.49
ORD_0002497,1,boleto,3,241.4
ORD_0002497,2,credit_card,1,44.74
ORD_0002498,1,debit_card,1,1162
ORD_0002499,1,voucher,1,1301.86
ORD_0002499,2,credit_card,1,74.4
ORD_0002500,1,credit_card,1,953.43
ORD_0002501,1,debit_card,1,1348.88
ORD_0002502,1,debit_card,1,2907.36
ORD_0002503,1,boleto,1,790.34
ORD_0002504,1,credit_card,1,2789.06
ORD_0002504,2,voucher,6,63.95
ORD_0002505,1,debit_card,1,2128.3
ORD_0002506,1,voucher,1,2649.18
ORD_0002507,1,voucher,3,887.71
ORD_0002508,1,debit_card,12,679.57
ORD_0002509,1,boleto,3,1026.84
ORD_0002510,1,boleto,12,2425.7
ORD_0002511,1,debit_card,2,156.55
ORD_0002512,1,credit_card,1,1839.67
ORD_0002513,1,credit_card,1,2514.52
ORD_0002514,1,credit_card,1,2533.27
ORD_0002515,1,credit_card,1,2711.87
ORD_0002516,1,credit_card,1,2033.14
ORD_0002517,1,credit_card,1,2245.07
ORD_0002517,2,boleto,1,68.24
ORD_0002518,1,voucher,12,2533.48
ORD_0002519,1,debit_card,1,902.88
ORD_0002520,1,boleto,1,2638.22
ORD_0002521,1,credit_card,6,178.74
ORD_0002521,2,credit_card,6,96.63
ORD_0002522,1,credit_card,1,2010.48
ORD_0002523,1,credit_card,3,1597.88
ORD_0002524,1,credit_card,1,2177.38
ORD_0002525,1,debit_card,3,928.92
ORD_0002525,2,credit_card,6,67.75
ORD_0002526,1,credit_card,1,572.57
ORD_0002527,1,credit_card,1,1601.57
ORD_0002528,1,credit_card,6,1713.43
ORD_0002529,1,voucher,1,2113.92
ORD_0002529,2,debit_card,6,13.53
ORD_0002530,1,credit_card,12,2814.69
ORD_0002531,1,debit_card,1,2141.52
ORD_0002532,1,credit_card,12,1449.73
ORD_0002532,2,credit_card,3,75.68
ORD_0002533,1,credit_card,12,1525.05
ORD_0002534,1,debit_card,1,2268.83
ORD_0002535,1,credit_card,2,2537.98
ORD_0002535,2,debit_card,1,67.04
ORD_0002536,1,credit_card,1,2638.78
ORD_0002537,1,debit_card,1,932.67
ORD_0002538,1,boleto,12,2188.94
ORD_0002539,1,debit_card,2,249.22
ORD_0002540,1,voucher,12,241.5
ORD_0002541,1,debit_card,6,2297.19
ORD_0002542,1,boleto,12,147.64
ORD_0002543,1,boleto,3,2237.29
ORD_0002544,1,credit_card,6,1969.26
ORD_0002545,1,credit_card,1,340.74
ORD_0002545,2,credit_card,1,89.91
ORD_0002546,1,credit_card,1,2006.35
ORD_0002546,2,credit_card,1,68.64
ORD_0002547,1,boleto,6,2186.7
ORD_0002548,1,boleto,1,626.6
ORD_0002549,1,credit_card,2,2748.3
ORD_0002550,1,debit_card,3,1091.84
ORD_0002551,1,voucher,1,888.55
ORD_0002552,1,debit_card,1,2553.08
ORD_0002553,1,credit_card,3,131.07
ORD_0002554,1,boleto,3,2575.9
ORD_0002555,1,boleto,1,1782.42
ORD_0002556,1,boleto,6,1945.17
ORD_0002557,1,voucher,6,292.61
ORD_0002558,1,voucher,1,628.53
ORD_0002559,1,debit_card,6,2109.2
ORD_0002559,2,voucher,1,95.82
ORD_0002560,1,voucher,2,1426.52
ORD_0002561,1,credit_card,1,1300.54
ORD_0002562,1,boleto,6,1848.9
ORD_0002563,1,credit_card,12,999.16
ORD_0002564,1,debit_card,6,1713.93
ORD_0002565,1,debit_card,12,994.5
ORD_0002566,1,credit_card,3,391.98
ORD_0002567,1,boleto,1,2596.96
ORD_0002568,1,credit_card,3,2284.33
ORD_0002569,1,debit_card,3,482.5
ORD_0002570,1,debit_card,12,1104.47
ORD_0002571,1,voucher,2,1911.9
ORD_0002572,1,credit_card,12,2289.27
ORD_0002572,2,credit_card,1,73.39
ORD_0002573,1,credit_card,1,1904.79
ORD_0002574,1,voucher,1,1724.6
ORD_0002575,1,boleto,3,1594.09
ORD_0002576,1,debit_card,3,564.31
ORD_0002577,1,boleto,6,298.76
ORD_0002578,1,credit_card,1,1628.66
ORD_0002579,1,debit_card,1,1556.63
ORD_0002580,1,credit_card,2,2956.33
ORD_0002581,1,credit_card,1,2619.97
ORD_0002582,1,credit_card,1,470.17
ORD_0002583,1,boleto,1,852.46
ORD_0002584,1,credit_card,1,904.96
ORD_0002585,1,voucher,2,657.4
ORD_0002586,1,debit_card,1,2191.48
ORD_0002587,1,credit_card,12,2356.12
ORD_0002588,1,debit_card,1,1830.16
ORD_0002589,1,credit_card,3,2779.19
ORD_0002590,1,credit_card,1,2506.48
ORD_0002591,1,credit_card,1,2902.28
ORD_0002592,1,credit_card,6,1340.98
ORD_0002593,1,voucher,1,1266.93
ORD_0002594,1,debit_card,12,1105.18
ORD_0002594,2,boleto,12,45.34
ORD_0002595,1,credit_card,3,1245.64
ORD_0002596,1,credit_card,1,258.41
ORD_0002596,2,voucher,1,47.09
ORD_0002597,1,credit_card,1,1416.55
ORD_0002598,1,boleto,12,86.1
ORD_0002599,1,credit_card,3,1376.43
ORD_0002599,2,boleto,1,34.7
ORD_0002600,1,credit_card,1,657.74
ORD_0002601,1,boleto,2,1190.5
ORD_0002602,1,voucher,1,1875.97
ORD_0002603,1,credit_card,1,2677.03
ORD_0002604,1,credit_card,6,2835.61
ORD_0002605,1,voucher,1,2378.42
ORD_0002606,1,boleto,1,408.21
ORD_0002607,1,voucher,1,2644.18
ORD_0002608,1,voucher,12,740.33
ORD_0002609,1,debit_card,12,1845.72
ORD_0002610,1,credit_card,12,2654.7
ORD_0002611,1,boleto,6,437.65
ORD_0002612,1,credit_card,12,1119.13
ORD_0002613,1,credit_card,1,74.72
ORD_0002614,1,credit_card,2,783.08
ORD_0002614,2,credit_card,1,26.75
ORD_0002615,1,credit_card,2,2496.87
ORD_0002616,1,credit_card,6,1956.89
ORD_0002617,1,credit_card,6,371.03
ORD_0002618,1,credit_card,1,2012.56
ORD_0002619,1,credit_card,2,1610.16
ORD_0002620,1,boleto,1,1472
ORD_0002621,1,credit_card,1,808.08
ORD_0002622,1,boleto,1,211.86
ORD_0002623,1,credit_card,1,2276.32
ORD_0002624,1,credit_card,1,641.82
ORD_0002625,1,credit_card,3,78.7
ORD_0002626,1,debit_card,12,612.88
ORD_0002627,1,credit_card,6,2956.77
ORD_0002628,1,credit_card,12,2370.44
ORD_0002629,1,credit_card,6,2254.36
ORD_0002630,1,credit_card,3,1387.84
ORD_0002631,1,voucher,3,1716.12
ORD_0002632,1,credit_card,12,2038.18
ORD_0002632,2,debit_card,3,31.18
ORD_0002633,1,boleto,6,2227.22
ORD_0002634,1,credit_card,1,464.82
ORD_0002635,1,credit_card,1,2468.33
ORD_0002636,1,debit_card,1,1370.53
ORD_0002637,1,credit_card,12,1927.19
ORD_0002638,1,credit_card,12,2391.88
ORD_0002639,1,boleto,3,74.62
ORD_0002640,1,boleto,12,2476.1
ORD_0002640,2,debit_card,12,14.66
ORD_0002641,1,credit_card,1,1135.86
ORD_0002642,1,credit_card,1,2072.06
ORD_0002643,1,credit_card,12,2207.22
ORD_0002644,1,voucher,1,398.87
ORD_0002644,2,credit_card,1,86.36
ORD_0002645,1,credit_card,12,672.03
ORD_0002645,2,credit_card,1,75.61
ORD_0002646,1,credit_card,1,1350.7
ORD_0002647,1,credit_card,1,2135.02
ORD_0002648,1,credit_card,2,2803.39
ORD_0002649,1,debit_card,2,454.94
ORD_0002650,1,credit_card,3,1954.3
ORD_0002651,1,boleto,1,2486.18
ORD_0002652,1,credit_card,1,644.33
ORD_0002653,1,debit_card,6,2621.3
ORD_0002654,1,credit_card,1,1202.62
ORD_0002655,1,boleto,2,2316.59
ORD_0002656,1,debit_card,1,1440.64
ORD_0002657,1,debit_card,1,544.38
ORD_0002658,1,voucher,12,544.32
ORD_0002659,1,credit_card,1,2020.19
ORD_0002660,1,debit_card,12,2824.73
ORD_0002661,1,credit_card,1,1323.84
ORD_0002661,2,credit_card,1,65.35
ORD_0002662,1,credit_card,3,1268.44
ORD_0002663,1,voucher,2,1061.1
ORD_0002663,2,boleto,1,22.77
ORD_0002664,1,credit_card,1,2392.97
ORD_0002665,1,credit_card,1,2275.71
ORD_0002666,1,voucher,3,1472.86
ORD_0002667,1,credit_card,1,1179.23
ORD_0002668,1,debit_card,6,1356.06
ORD_0002669,1,debit_card,6,1392.33
ORD_0002670,1,debit_card,1,103.88
ORD_0002671,1,debit_card,1,1358.86
ORD_0002672,1,debit_card,2,2436.96
ORD_0002673,1,credit_card,1,568.35
ORD_0002674,1,debit_card,1,689.87
ORD_0002675,1,boleto,1,2914.38
ORD_0002676,1,debit_card,1,1836.43
ORD_0002676,2,credit_card,1,15.7
ORD_0002677,1,debit_card,1,1888.59
ORD_0002678,1,boleto,6,2606.88
ORD_0002678,2,voucher,1,28.2
ORD_0002679,1,voucher,1,819.26
ORD_0002680,1,credit_card,1,148.54
ORD_0002680,2,credit_card,6,11.45
ORD_0002681,1,debit_card,1,1379.75
ORD_0002682,1,voucher,12,303.52
ORD_0002683,1,credit_card,12,750.99
ORD_0002684,1,credit_card,1,2402.53
ORD_0002684,2,credit_card,1,58.35
ORD_0002685,1,debit_card,6,2679.28
ORD_0002686,1,credit_card,1,1496.32
ORD_0002687,1,credit_card,12,1818.37
ORD_0002688,1,credit_card,1,318.96
ORD_0002689,1,debit_card,1,2026.76
ORD_0002690,1,debit_card,2,406.78
ORD_0002691,1,credit_card,12,217.64
ORD_0002691,2,voucher,6,90.31
ORD_0002692,1,boleto,1,1428.48
ORD_0002693,1,credit_card,12,346.41
ORD_0002694,1,debit_card,1,2521.94
ORD_0002695,1,credit_card,2,2980.93
ORD_0002696,1,credit_card,1,615.2
ORD_0002697,1,credit_card,12,296.47
ORD_0002698,1,voucher,6,991.01
ORD_0002699,1,debit_card,1,2118.79
ORD_0002700,1,credit_card,2,2663.93
ORD_0002701,1,voucher,2,994.56
ORD_0002701,2,credit_card,1,54.77
ORD_0002702,1,credit_card,12,2842.17
ORD_0002703,1,credit_card,1,33.29
ORD_0002704,1,credit_card,1,188.15
ORD_0002705,1,boleto,2,2730.41
ORD_0002706,1,debit_card,12,2620.72
ORD_0002707,1,credit_card,6,2905.89
ORD_0002708,1,voucher,1,193.82
ORD_0002709,1,credit_card,3,1201.66
ORD_0002710,1,voucher,2,2601.48
ORD_0002711,1,boleto,1,1055.9
ORD_0002712,1,debit_card,1,2298.74
ORD_0002713,1,credit_card,1,1933.99
ORD_0002714,1,debit_card,3,2055.95
ORD_0002715,1,boleto,3,1384.66
ORD_0002716,1,credit_card,2,2779.13
ORD_0002717,1,credit_card,1,374.8
ORD_0002718,1,voucher,6,792.92
ORD_0002719,1,voucher,6,775.39
ORD_0002720,1,credit_card,1,2613.03
ORD_0002721,1,voucher,1,397.45
ORD_0002722,1,voucher,1,2124.88
ORD_0002723,1,credit_card,6,2776.93
ORD_0002724,1,credit_card,3,543.66
ORD_0002725,1,credit_card,12,2104
ORD_0002726,1,debit_card,2,2401.28
ORD_0002727,1,debit_card,6,117
ORD_0002728,1,credit_card,6,2809.99
ORD_0002729,1,voucher,3,2969.43
ORD_0002730,1,credit_card,6,2163.51
ORD_0002731,1,debit_card,3,1556.58
ORD_0002732,1,credit_card,12,268.46
ORD_0002732,2,credit_card,1,38.28
ORD_0002733,1,credit_card,12,867.43
ORD_0002734,1,debit_card,1,2904.68
ORD_0002735,1,credit_card,1,815.29
ORD_0002736,1,voucher,12,1666.19
ORD_0002737,1,credit_card,2,1727.42
ORD_0002738,1,credit_card,3,2332.77
ORD_0002739,1,credit_card,3,2566.89
ORD_0002740,1,voucher,1,1019.28
ORD_0002741,1,voucher,2,1585.84
ORD_0002742,1,boleto,6,754.55
ORD_0002743,1,credit_card,2,2062.51
ORD_0002744,1,credit_card,1,909.86
ORD_0002745,1,boleto,1,2810.64
ORD_0002746,1,debit_card,3,2093.36
ORD_0002746,2,credit_card,1,18.94
ORD_0002747,1,voucher,1,1204.89
ORD_0002748,1,boleto,1,66.7
ORD_0002748,2,credit_card,1,42.34
ORD_0002749,1,credit_card,6,552.71
ORD_0002750,1,credit_card,3,726.86
ORD_0002751,1,credit_card,3,737.08
ORD_0002752,1,credit_card,1,1661.77
ORD_0002753,1,credit_card,1,711.93
ORD_0002754,1,credit_card,1,1143.05
ORD_0002755,1,voucher,6,2431.62
ORD_0002756,1,credit_card,12,2951.62
ORD_0002757,1,boleto,1,2578.74
ORD_0002758,1,credit_card,2,750.75
ORD_0002759,1,voucher,6,1149.05
ORD_0002759,2,credit_card,1,64.81
ORD_0002760,1,voucher,1,1785.66
ORD_0002761,1,credit_card,1,1899.7
ORD_0002762,1,credit_card,6,1267.24
ORD_0002763,1,debit_card,6,1885.17
ORD_0002764,1,credit_card,6,2571.65
ORD_0002765,1,credit_card,2,2717.87
ORD_0002766,1,credit_card,1,784.68
ORD_0002767,1,voucher,1,156.37
ORD_0002768,1,credit_card,12,2844.06
ORD_0002768,2,voucher,2,73.08
ORD_0002769,1,voucher,1,1874.64
ORD_0002770,1,credit_card,3,1788.26
ORD_0002770,2,credit_card,2,99.78
ORD_0002771,1,credit_card,1,674.02
ORD_0002772,1,credit_card,12,715.6
ORD_0002773,1,boleto,3,2909.05
ORD_0002774,1,boleto,6,1840.58
ORD_0002775,1,credit_card,1,970.45
ORD_0002776,1,credit_card,3,2386.76
ORD_0002777,1,boleto,1,788.29
ORD_0002778,1,credit_card,1,797.17
ORD_0002779,1,credit_card,6,1575.57
ORD_0002780,1,credit_card,1,1826.36
ORD_0002780,2,boleto,2,78.44
ORD_0002781,1,credit_card,6,1966.68
ORD_0002782,1,debit_card,6,2067.66
