order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD_0000922,CUST_013955,processing,2021-08-24T13:32:00.000Z,2021-08-24T21:32:00.000Z,2021-08-26T21:32:00.000Z,null,2021-09-10T13:32:00.000Z
ORD_0000923,CUST_008320,shipped,2023-05-03T09:42:00.000Z,2023-05-04T09:42:00.000Z,2023-05-06T09:42:00.000Z,null,2023-05-19T09:42:00.000Z
ORD_0000924,CUST_006759,processing,2023-06-17T03:01:00.000Z,2023-06-17T10:01:00.000Z,2023-06-18T10:01:00.000Z,null,2023-07-06T03:01:00.000Z
ORD_0000925,CUST_012851,delivered,2023-05-31T14:48:00.000Z,2023-06-01T09:48:00.000Z,2023-06-02T09:48:00.000Z,2023-06-14T14:48:00.000Z,2023-06-17T14:48:00.000Z
ORD_0000926,CUST_014153,shipped,2021-01-24T08:08:00.000Z,2021-01-24T13:08:00.000Z,2021-01-27T13:08:00.000Z,null,2021-02-09T08:08:00.000Z
ORD_0000927,CUST_000822,delivered,2021-05-24T02:05:00.000Z,2021-05-24T11:05:00.000Z,2021-05-26T11:05:00.000Z,2021-06-10T02:05:00.000Z,2021-06-04T02:05:00.000Z
ORD_0000928,CUST_009435,invoiced,2022-03-18T19:42:00.000Z,2022-03-19T13:42:00.000Z,2022-03-20T13:42:00.000Z,null,2022-03-25T19:42:00.000Z
ORD_0000929,CUST_002268,invoiced,2022-08-16T23:13:00.000Z,2022-08-17T04:13:00.000Z,2022-08-18T04:13:00.000Z,null,2022-08-24T23:13:00.000Z
ORD_0000930,CUST_012398,delivered,2021-01-19T06:32:00.000Z,2021-01-20T06:32:00.000Z,2021-01-23T06:32:00.000Z,2021-01-31T06:32:00.000Z,2021-02-04T06:32:00.000Z
ORD_0000931,CUST_006022,delivered,2023-04-21T19:56:00.000Z,2023-04-21T23:56:00.000Z,2023-04-23T23:56:00.000Z,2023-05-04T19:56:00.000Z,2023-04-28T19:56:00.000Z
ORD_0000932,CUST_009156,invoiced,2022-09-29T11:19:00.000Z,2022-09-30T01:19:00.000Z,2022-10-01T01:19:00.000Z,null,2022-10-12T11:19:00.000Z
ORD_0000933,CUST_000625,processing,2023-02-10T01:46:00.000Z,2023-02-10T18:46:00.000Z,2023-02-11T18:46:00.000Z,null,2023-02-20T01:46:00.000Z
ORD_0000934,CUST_014257,delivered,2021-11-14T23:54:00.000Z,2021-11-15T00:54:00.000Z,2021-11-17T00:54:00.000Z,2021-12-06T23:54:00.000Z,2021-12-01T23:54:00.000Z
ORD_0000935,CUST_003461,delivered,2022-03-07T16:01:00.000Z,2022-03-08T15:01:00.000Z,2022-03-09T15:01:00.000Z,2022-03-14T16:01:00.000Z,2022-03-15T16:01:00.000Z
ORD_0000936,CUST_003044,cancelled,2021-09-04T13:00:00.000Z,2021-09-05T05:00:00.000Z,2021-09-07T05:00:00.000Z,null,2021-09-14T13:00:00.000Z
ORD_0000937,CUST_010345,delivered,2021-04-15T23:56:00.000Z,2021-04-16T03:56:00.000Z,2021-04-18T03:56:00.000Z,2021-04-27T23:56:00.000Z,2021-04-26T23:56:00.000Z
ORD_0000938,CUST_012049,delivered,2023-01-27T20:41:00.000Z,2023-01-28T15:41:00.000Z,2023-01-29T15:41:00.000Z,2023-02-08T20:41:00.000Z,2023-02-15T20:41:00.000Z
ORD_0000939,CUST_008030,delivered,2021-04-21T19:24:00.000Z,2021-04-22T15:24:00.000Z,2021-04-23T15:24:00.000Z,2021-04-25T19:24:00.000Z,2021-05-01T19:24:00.000Z
ORD_0000940,CUST_003343,delivered,2022-10-21T13:20:00.000Z,2022-10-21T14:20:00.000Z,2022-10-23T14:20:00.000Z,2022-11-03T13:20:00.000Z,2022-11-06T13:20:00.000Z
ORD_0000941,CUST_012392,delivered,2023-03-17T12:01:00.000Z,2023-03-17T15:01:00.000Z,2023-03-19T15:01:00.000Z,2023-03-21T12:01:00.000Z,2023-04-06T12:01:00.000Z
ORD_0000942,CUST_003445,delivered,2021-03-26T10:57:00.000Z,2021-03-27T10:57:00.000Z,2021-03-29T10:57:00.000Z,2021-04-02T10:57:00.000Z,2021-04-02T10:57:00.000Z
ORD_0000943,CUST_000964,delivered,2022-09-16T09:23:00.000Z,2022-09-17T06:23:00.000Z,2022-09-19T06:23:00.000Z,2022-09-21T09:23:00.000Z,2022-10-02T09:23:00.000Z
ORD_0000944,CUST_012961,delivered,2021-01-04T18:26:00.000Z,2021-01-04T22:26:00.000Z,2021-01-06T22:26:00.000Z,2021-01-17T18:26:00.000Z,2021-01-14T18:26:00.000Z
ORD_0000945,CUST_011095,delivered,2021-01-30T11:14:00.000Z,2021-01-30T23:14:00.000Z,2021-02-01T23:14:00.000Z,2021-02-06T11:14:00.000Z,2021-02-17T11:14:00.000Z
ORD_0000946,CUST_004527,delivered,2022-07-29T17:47:00.000Z,2022-07-30T03:47:00.000Z,2022-08-02T03:47:00.000Z,2022-08-07T17:47:00.000Z,2022-08-12T17:47:00.000Z
ORD_0000947,CUST_006628,cancelled,2022-07-19T22:21:00.000Z,2022-07-20T10:21:00.000Z,2022-07-21T10:21:00.000Z,null,2022-08-05T22:21:00.000Z
ORD_0000948,CUST_014625,delivered,2022-08-07T23:13:00.000Z,2022-08-08T22:13:00.000Z,2022-08-10T22:13:00.000Z,2022-08-20T23:13:00.000Z,2022-08-14T23:13:00.000Z
ORD_0000949,CUST_009270,shipped,2022-04-07T21:50:00.000Z,2022-04-08T01:50:00.000Z,2022-04-09T01:50:00.000Z,null,2022-04-24T21:50:00.000Z
ORD_0000950,CUST_001206,delivered,2021-07-29T11:12:00.000Z,2021-07-30T08:12:00.000Z,2021-07-31T08:12:00.000Z,2021-08-10T11:12:00.000Z,2021-08-08T11:12:00.000Z
ORD_0000951,CUST_000436,processing,2022-12-12T12:52:00.000Z,2022-12-13T04:52:00.000Z,2022-12-15T04:52:00.000Z,null,2022-12-29T12:52:00.000Z
ORD_0000952,CUST_013935,delivered,2022-10-02T21:23:00.000Z,2022-10-03T00:23:00.000Z,2022-10-06T00:23:00.000Z,2022-10-13T21:23:00.000Z,2022-10-22T21:23:00.000Z
ORD_0000953,CUST_009666,delivered,2022-01-23T16:56:00.000Z,2022-01-24T01:56:00.000Z,2022-01-27T01:56:00.000Z,2022-01-28T16:56:00.000Z,2022-02-02T16:56:00.000Z
ORD_0000954,CUST_008421,delivered,2021-01-15T01:50:00.000Z,2021-01-15T12:50:00.000Z,2021-01-18T12:50:00.000Z,2021-01-25T01:50:00.000Z,2021-02-04T01:50:00.000Z
ORD_0000955,CUST_003378,delivered,2023-03-21T06:38:00.000Z,2023-03-21T13:38:00.000Z,2023-03-23T13:38:00.000Z,2023-03-31T06:38:00.000Z,2023-03-28T06:38:00.000Z
ORD_0000956,CUST_010527,delivered,2023-02-09T02:09:00.000Z,2023-02-09T14:09:00.000Z,2023-02-12T14:09:00.000Z,2023-02-21T02:09:00.000Z,2023-02-28T02:09:00.000Z
ORD_0000957,CUST_007487,cancelled,2022-12-06T09:33:00.000Z,2022-12-06T16:33:00.000Z,2022-12-09T16:33:00.000Z,null,2022-12-13T09:33:00.000Z
ORD_0000958,CUST_011328,delivered,2021-09-16T16:29:00.000Z,2021-09-16T23:29:00.000Z,2021-09-18T23:29:00.000Z,2021-09-24T16:29:00.000Z,2021-09-23T16:29:00.000Z
ORD_0000959,CUST_012184,shipped,2022-11-01T03:59:00.000Z,2022-11-01T04:59:00.000Z,2022-11-03T04:59:00.000Z,null,2022-11-08T03:59:00.000Z
ORD_0000960,CUST_000039,delivered,2021-03-15T17:06:00.000Z,2021-03-16T16:06:00.000Z,2021-03-19T16:06:00.000Z,2021-03-18T17:06:00.000Z,2021-03-28T17:06:00.000Z
ORD_0000961,CUST_001789,cancelled,2021-02-08T08:32:00.000Z,2021-02-08T18:32:00.000Z,2021-02-11T18:32:00.000Z,null,2021-02-25T08:32:00.000Z
ORD_0000962,CUST_014331,delivered,2023-01-12T23:08:00.000Z,2023-01-13T21:08:00.000Z,2023-01-15T21:08:00.000Z,2023-01-28T23:08:00.000Z,2023-01-27T23:08:00.000Z
ORD_0000963,CUST_014485,cancelled,2023-01-13T18:18:00.000Z,2023-01-14T00:18:00.000Z,2023-01-16T00:18:00.000Z,null,2023-01-25T18:18:00.000Z
ORD_0000964,CUST_005917,processing,2021-09-12T22:36:00.000Z,2021-09-13T03:36:00.000Z,2021-09-15T03:36:00.000Z,null,2021-10-02T22:36:00.000Z
ORD_0000965,CUST_011740,shipped,2022-03-18T02:17:00.000Z,2022-03-18T06:17:00.000Z,2022-03-19T06:17:00.000Z,null,2022-04-04T02:17:00.000Z
ORD_0000966,CUST_000960,invoiced,2023-02-21T22:49:00.000Z,2023-02-22T00:49:00.000Z,2023-02-23T00:49:00.000Z,null,2023-03-13T22:49:00.000Z
ORD_0000967,CUST_008131,delivered,2022-09-19T06:42:00.000Z,2022-09-19T10:42:00.000Z,2022-09-21T10:42:00.000Z,2022-09-23T06:42:00.000Z,2022-09-28T06:42:00.000Z
ORD_0000968,CUST_004105,delivered,2023-04-06T13:07:00.000Z,2023-04-06T17:07:00.000Z,2023-04-08T17:07:00.000Z,2023-04-24T13:07:00.000Z,2023-04-21T13:07:00.000Z
ORD_0000969,CUST_002221,processing,2023-02-08T22:02:00.000Z,2023-02-09T22:02:00.000Z,2023-02-11T22:02:00.000Z,null,2023-02-27T22:02:00.000Z
ORD_0000970,CUST_011704,delivered,2022-11-25T13:52:00.000Z,2022-11-25T18:52:00.000Z,2022-11-26T18:52:00.000Z,2022-12-04T13:52:00.000Z,2022-12-08T13:52:00.000Z
ORD_0000971,CUST_002699,delivered,2022-08-01T09:33:00.000Z,2022-08-02T08:33:00.000Z,2022-08-05T08:33:00.000Z,2022-08-05T09:33:00.000Z,2022-08-08T09:33:00.000Z
ORD_0000972,CUST_005526,delivered,2022-12-28T06:14:00.000Z,2022-12-28T10:14:00.000Z,2022-12-30T10:14:00.000Z,2023-01-06T06:14:00.000Z,2023-01-11T06:14:00.000Z
ORD_0000973,CUST_008985,invoiced,2022-01-13T20:24:00.000Z,2022-01-14T04:24:00.000Z,2022-01-15T04:24:00.000Z,null,2022-01-23T20:24:00.000Z
ORD_0000974,CUST_005035,delivered,2023-01-15T20:51:00.000Z,2023-01-16T09:51:00.000Z,2023-01-19T09:51:00.000Z,2023-01-21T20:51:00.000Z,2023-01-26T20:51:00.000Z
ORD_0000975,CUST_010854,delivered,2021-10-16T12:57:00.000Z,2021-10-16T18:57:00.000Z,2021-10-19T18:57:00.000Z,2021-10-23T12:57:00.000Z,2021-10-23T12:57:00.000Z
ORD_0000976,CUST_014085,cancelled,2022-09-10T20:03:00.000Z,2022-09-11T03:03:00.000Z,2022-09-14T03:03:00.000Z,null,2022-09-27T20:03:00.000Z
ORD_0000977,CUST_012506,delivered,2023-01-18T18:49:00.000Z,2023-01-19T05:49:00.000Z,2023-01-22T05:49:00.000Z,2023-01-30T18:49:00.000Z,2023-02-03T18:49:00.000Z
ORD_0000978,CUST_007301,delivered,2023-01-17T08:10:00.000Z,2023-01-17T22:10:00.000Z,2023-01-20T22:10:00.000Z,2023-01-25T08:10:00.000Z,2023-01-27T08:10:00.000Z
ORD_0000979,CUST_002004,delivered,2022-05-19T05:05:00.000Z,2022-05-20T04:05:00.000Z,2022-05-23T04:05:00.000Z,2022-05-26T05:05:00.000Z,2022-06-02T05:05:00.000Z
ORD_0000980,CUST_008339,delivered,2021-02-21T11:37:00.000Z,2021-02-21T23:37:00.000Z,2021-02-24T23:37:00.000Z,2021-03-17T11:37:00.000Z,2021-03-07T11:37:00.000Z
ORD_0000981,CUST_009715,delivered,2023-02-05T23:56:00.000Z,2023-02-06T11:56:00.000Z,2023-02-08T11:56:00.000Z,2023-02-12T23:56:00.000Z,2023-02-17T23:56:00.000Z
ORD_0000982,CUST_004195,cancelled,2022-01-01T22:50:00.000Z,2022-01-02T04:50:00.000Z,2022-01-05T04:50:00.000Z,null,2022-01-14T22:50:00.000Z
ORD_0000983,CUST_005006,delivered,2021-09-10T20:20:00.000Z,2021-09-11T01:20:00.000Z,2021-09-12T01:20:00.000Z,2021-09-21T20:20:00.000Z,2021-09-24T20:20:00.000Z
ORD_0000984,CUST_009282,invoiced,2021-05-25T08:49:00.000Z,2021-05-26T05:49:00.000Z,2021-05-29T05:49:00.000Z,null,2021-06-03T08:49:00.000Z
ORD_0000985,CUST_002824,delivered,2022-07-02T01:42:00.000Z,2022-07-02T02:42:00.000Z,2022-07-03T02:42:00.000Z,2022-07-12T01:42:00.000Z,2022-07-18T01:42:00.000Z
ORD_0000986,CUST_000537,delivered,2022-01-29T10:49:00.000Z,2022-01-30T07:49:00.000Z,2022-02-02T07:49:00.000Z,2022-02-03T10:49:00.000Z,2022-02-08T10:49:00.000Z
ORD_0000987,CUST_001749,invoiced,2021-11-16T20:21:00.000Z,2021-11-17T13:21:00.000Z,2021-11-18T13:21:00.000Z,null,2021-11-26T20:21:00.000Z
ORD_0000988,CUST_003722,processing,2021-10-25T11:48:00.000Z,2021-10-25T16:48:00.000Z,2021-10-28T16:48:00.000Z,null,2021-11-06T11:48:00.000Z
ORD_0000989,CUST_001854,delivered,2021-03-04T06:03:00.000Z,2021-03-04T15:03:00.000Z,2021-03-05T15:03:00.000Z,2021-03-08T06:03:00.000Z,2021-03-14T06:03:00.000Z
ORD_0000990,CUST_001371,processing,2021-08-04T02:18:00.000Z,2021-08-04T12:18:00.000Z,2021-08-06T12:18:00.000Z,null,2021-08-13T02:18:00.000Z
ORD_0000991,CUST_011092,invoiced,2021-10-16T07:29:00.000Z,2021-10-17T00:29:00.000Z,2021-10-20T00:29:00.000Z,null,2021-11-05T07:29:00.000Z
ORD_0000992,CUST_010824,delivered,2021-01-29T11:21:00.000Z,2021-01-30T11:21:00.000Z,2021-01-31T11:21:00.000Z,2021-02-13T11:21:00.000Z,2021-02-12T11:21:00.000Z
ORD_0000993,CUST_010207,shipped,2021-05-10T13:03:00.000Z,2021-05-11T08:03:00.000Z,2021-05-13T08:03:00.000Z,null,2021-05-23T13:03:00.000Z
ORD_0000994,CUST_006601,invoiced,2022-10-29T15:39:00.000Z,2022-10-30T14:39:00.000Z,2022-10-31T14:39:00.000Z,null,2022-11-10T15:39:00.000Z
ORD_0000995,CUST_005697,shipped,2022-11-19T18:27:00.000Z,2022-11-19T21:27:00.000Z,2022-11-20T21:27:00.000Z,null,2022-11-29T18:27:00.000Z
ORD_0000996,CUST_006232,processing,2021-01-16T14:44:00.000Z,2021-01-17T00:44:00.000Z,2021-01-20T00:44:00.000Z,null,2021-02-01T14:44:00.000Z
ORD_0000997,CUST_003568,invoiced,2022-04-08T05:44:00.000Z,2022-04-09T04:44:00.000Z,2022-04-11T04:44:00.000Z,null,2022-04-18T05:44:00.000Z
ORD_0000998,CUST_014149,delivered,2022-08-02T13:32:00.000Z,2022-08-02T15:32:00.000Z,2022-08-04T15:32:00.000Z,2022-08-20T13:32:00.000Z,2022-08-10T13:32:00.000Z
ORD_0000999,CUST_001559,delivered,2021-10-17T15:20:00.000Z,2021-10-18T13:20:00.000Z,2021-10-20T13:20:00.000Z,2021-10-20T15:20:00.000Z,2021-11-03T15:20:00.000Z
ORD_0001000,CUST_002333,invoiced,2021-03-09T04:56:00.000Z,2021-03-09T05:56:00.000Z,2021-03-12T05:56:00.000Z,null,2021-03-20T04:56:00.000Z
ORD_0001001,CUST_012517,delivered,2021-05-12T22:23:00.000Z,2021-05-13T06:23:00.000Z,2021-05-16T06:23:00.000Z,2021-06-03T22:23:00.000Z,2021-05-30T22:23:00.000Z
ORD_0001002,CUST_006657,shipped,2022-07-20T02:51:00.000Z,2022-07-20T10:51:00.000Z,2022-07-21T10:51:00.000Z,null,2022-07-28T02:51:00.000Z
ORD_0001003,CUST_014930,invoiced,2021-03-18T13:25:00.000Z,2021-03-18T23:25:00.000Z,2021-03-21T23:25:00.000Z,null,2021-03-29T13:25:00.000Z
ORD_0001004,CUST_001836,invoiced,2023-06-18T13:37:00.000Z,2023-06-18T15:37:00.000Z,2023-06-20T15:37:00.000Z,null,2023-06-26T13:37:00.000Z
ORD_0001005,CUST_006064,cancelled,2022-09-11T16:51:00.000Z,2022-09-11T19:51:00.000Z,2022-09-12T19:51:00.000Z,null,2022-09-19T16:51:00.000Z
ORD_0001006,CUST_000984,invoiced,2022-05-21T17:57:00.000Z,2022-05-21T22:57:00.000Z,2022-05-22T22:57:00.000Z,null,2022-06-06T17:57:00.000Z
ORD_0001007,CUST_006565,cancelled,2021-07-21T15:07:00.000Z,2021-07-22T12:07:00.000Z,2021-07-24T12:07:00.000Z,null,2021-08-05T15:07:00.000Z
ORD_0001008,CUST_014256,shipped,2021-01-11T05:25:00.000Z,2021-01-11T10:25:00.000Z,2021-01-12T10:25:00.000Z,null,2021-01-24T05:25:00.000Z
ORD_0001009,CUST_011818,shipped,2021-07-02T23:53:00.000Z,2021-07-03T10:53:00.000Z,2021-07-06T10:53:00.000Z,null,2021-07-17T23:53:00.000Z
ORD_0001010,CUST_009035,delivered,2021-10-20T22:24:00.000Z,2021-10-21T13:24:00.000Z,2021-10-22T13:24:00.000Z,2021-11-02T22:24:00.000Z,2021-11-08T22:24:00.000Z
ORD_0001011,CUST_007529,delivered,2022-05-24T11:55:00.000Z,2022-05-25T04:55:00.000Z,2022-05-28T04:55:00.000Z,2022-06-07T11:55:00.000Z,2022-05-31T11:55:00.000Z
ORD_0001012,CUST_005027,invoiced,2022-10-05T02:04:00.000Z,2022-10-05T19:04:00.000Z,2022-10-07T19:04:00.000Z,null,2022-10-22T02:04:00.000Z
ORD_0001013,CUST_009870,delivered,2021-10-13T01:03:00.000Z,2021-10-14T01:03:00.000Z,2021-10-16T01:03:00.000Z,2021-10-24T01:03:00.000Z,2021-11-02T01:03:00.000Z
ORD_0001014,CUST_013530,shipped,2021-09-19T05:17:00.000Z,2021-09-19T13:17:00.000Z,2021-09-21T13:17:00.000Z,null,2021-10-05T05:17:00.000Z
ORD_0001015,CUST_008827,processing,2021-07-29T12:24:00.000Z,2021-07-29T14:24:00.000Z,2021-07-31T14:24:00.000Z,null,2021-08-09T12:24:00.000Z
ORD_0001016,CUST_008586,invoiced,2023-02-13T12:50:00.000Z,2023-02-13T16:50:00.000Z,2023-02-14T16:50:00.000Z,null,2023-02-28T12:50:00.000Z
ORD_0001017,CUST_004848,delivered,2021-03-19T13:04:00.000Z,2021-03-20T13:04:00.000Z,2021-03-22T13:04:00.000Z,2021-03-25T13:04:00.000Z,2021-04-06T13:04:00.000Z
ORD_0001018,CUST_008485,shipped,2023-04-24T14:29:00.000Z,2023-04-25T09:29:00.000Z,2023-04-27T09:29:00.000Z,null,2023-05-08T14:29:00.000Z
ORD_0001019,CUST_010496,delivered,2023-01-29T09:23:00.000Z,2023-01-30T00:23:00.000Z,2023-01-31T00:23:00.000Z,2023-02-18T09:23:00.000Z,2023-02-16T09:23:00.000Z
ORD_0001020,CUST_014008,cancelled,2022-06-13T16:06:00.000Z,2022-06-14T06:06:00.000Z,2022-06-16T06:06:00.000Z,null,2022-06-25T16:06:00.000Z
ORD_0001021,CUST_005766,delivered,2021-10-19T03:52:00.000Z,2021-10-19T14:52:00.000Z,2021-10-21T14:52:00.000Z,2021-11-01T03:52:00.000Z,2021-11-05T03:52:00.000Z
ORD_0001022,CUST_007542,invoiced,2021-12-18T21:28:00.000Z,2021-12-19T18:28:00.000Z,2021-12-20T18:28:00.000Z,null,2022-01-05T21:28:00.000Z
ORD_0001023,CUST_013639,invoiced,2022-09-08T23:03:00.000Z,2022-09-09T14:03:00.000Z,2022-09-12T14:03:00.000Z,null,2022-09-15T23:03:00.000Z
ORD_0001024,CUST_000323,cancelled,2021-11-13T20:40:00.000Z,2021-11-14T07:40:00.000Z,2021-11-15T07:40:00.000Z,null,2021-11-20T20:40:00.000Z
ORD_0001025,CUST_009630,delivered,2021-03-14T15:12:00.000Z,2021-03-15T00:12:00.000Z,2021-03-16T00:12:00.000Z,2021-03-22T15:12:00.000Z,2021-03-23T15:12:00.000Z
ORD_0001026,CUST_011316,delivered,2021-06-29T03:40:00.000Z,2021-06-29T22:40:00.000Z,2021-07-02T22:40:00.000Z,2021-07-09T03:40:00.000Z,2021-07-14T03:40:00.000Z
ORD_0001027,CUST_010580,cancelled,2021-05-11T08:03:00.000Z,2021-05-11T20:03:00.000Z,2021-05-13T20:03:00.000Z,null,2021-05-30T08:03:00.000Z
ORD_0001028,CUST_007063,delivered,2022-10-04T05:20:00.000Z,2022-10-04T21:20:00.000Z,2022-10-06T21:20:00.000Z,2022-10-12T05:20:00.000Z,2022-10-15T05:20:00.000Z
ORD_0001029,CUST_014405,processing,2021-11-25T04:59:00.000Z,2021-11-25T14:59:00.000Z,2021-11-26T14:59:00.000Z,null,2021-12-14T04:59:00.000Z
ORD_0001030,CUST_012197,invoiced,2023-02-06T08:13:00.000Z,2023-02-06T18:13:00.000Z,2023-02-07T18:13:00.000Z,null,2023-02-21T08:13:00.000Z
ORD_0001031,CUST_004794,delivered,2021-05-19T04:01:00.000Z,2021-05-19T09:01:00.000Z,2021-05-20T09:01:00.000Z,2021-05-28T04:01:00.000Z,2021-05-30T04:01:00.000Z
ORD_0001032,CUST_002563,invoiced,2022-08-08T12:02:00.000Z,2022-08-08T18:02:00.000Z,2022-08-10T18:02:00.000Z,null,2022-08-20T12:02:00.000Z
ORD_0001033,CUST_010206,delivered,2023-01-02T01:53:00.000Z,2023-01-03T01:53:00.000Z,2023-01-05T01:53:00.000Z,2023-01-05T01:53:00.000Z,2023-01-17T01:53:00.000Z
ORD_0001034,CUST_000901,invoiced,2022-02-26T14:14:00.000Z,2022-02-26T20:14:00.000Z,2022-02-28T20:14:00.000Z,null,2022-03-05T14:14:00.000Z
ORD_0001035,CUST_003197,delivered,2022-08-11T07:10:00.000Z,2022-08-12T07:10:00.000Z,2022-08-15T07:10:00.000Z,2022-08-23T07:10:00.000Z,2022-08-23T07:10:00.000Z
ORD_0001036,CUST_011933,cancelled,2023-03-20T05:03:00.000Z,2023-03-21T05:03:00.000Z,2023-03-22T05:03:00.000Z,null,2023-04-02T05:03:00.000Z
ORD_0001037,CUST_011810,processing,2021-12-22T01:25:00.000Z,2021-12-22T22:25:00.000Z,2021-12-23T22:25:00.000Z,null,2022-01-08T01:25:00.000Z
ORD_0001038,CUST_002075,shipped,2023-02-26T10:58:00.000Z,2023-02-26T19:58:00.000Z,2023-03-01T19:58:00.000Z,null,2023-03-10T10:58:00.000Z
ORD_0001039,CUST_000447,shipped,2021-08-11T12:16:00.000Z,2021-08-11T15:16:00.000Z,2021-08-12T15:16:00.000Z,null,2021-08-29T12:16:00.000Z
ORD_0001040,CUST_012235,delivered,2023-03-31T01:50:00.000Z,2023-03-31T03:50:00.000Z,2023-04-03T03:50:00.000Z,2023-04-09T01:50:00.000Z,2023-04-16T01:50:00.000Z
ORD_0001041,CUST_001583,processing,2021-02-04T09:03:00.000Z,2021-02-04T14:03:00.000Z,2021-02-05T14:03:00.000Z,null,2021-02-13T09:03:00.000Z
ORD_0001042,CUST_006166,invoiced,2023-05-07T11:07:00.000Z,2023-05-07T22:07:00.000Z,2023-05-08T22:07:00.000Z,null,2023-05-23T11:07:00.000Z
ORD_0001043,CUST_005795,delivered,2022-04-30T18:50:00.000Z,2022-05-01T13:50:00.000Z,2022-05-03T13:50:00.000Z,2022-05-09T18:50:00.000Z,2022-05-07T18:50:00.000Z
ORD_0001044,CUST_014780,delivered,2021-08-28T02:17:00.000Z,2021-08-28T11:17:00.000Z,2021-08-29T11:17:00.000Z,2021-08-31T02:17:00.000Z,2021-09-06T02:17:00.000Z
ORD_0001045,CUST_007648,delivered,2021-10-21T06:05:00.000Z,2021-10-21T21:05:00.000Z,2021-10-23T21:05:00.000Z,2021-11-01T06:05:00.000Z,2021-10-30T06:05:00.000Z
ORD_0001046,CUST_012024,cancelled,2021-09-17T19:59:00.000Z,2021-09-18T12:59:00.000Z,2021-09-21T12:59:00.000Z,null,2021-09-27T19:59:00.000Z
ORD_0001047,CUST_006513,shipped,2022-02-14T15:59:00.000Z,2022-02-14T21:59:00.000Z,2022-02-17T21:59:00.000Z,null,2022-03-04T15:59:00.000Z
ORD_0001048,CUST_010940,processing,2021-02-03T02:31:00.000Z,2021-02-04T01:31:00.000Z,2021-02-07T01:31:00.000Z,null,2021-02-17T02:31:00.000Z
ORD_0001049,CUST_013215,delivered,2023-06-07T16:28:00.000Z,2023-06-08T09:28:00.000Z,2023-06-11T09:28:00.000Z,2023-06-11T16:28:00.000Z,2023-06-14T16:28:00.000Z
ORD_0001050,CUST_002465,cancelled,2021-07-31T01:41:00.000Z,2021-07-31T07:41:00.000Z,2021-08-03T07:41:00.000Z,null,2021-08-16T01:41:00.000Z
ORD_0001051,CUST_007627,cancelled,2021-08-01T16:14:00.000Z,2021-08-01T22:14:00.000Z,2021-08-02T22:14:00.000Z,null,2021-08-11T16:14:00.000Z
ORD_0001052,CUST_000492,shipped,2022-05-21T10:02:00.000Z,2022-05-21T20:02:00.000Z,2022-05-24T20:02:00.000Z,null,2022-06-09T10:02:00.000Z
ORD_0001053,CUST_008993,delivered,2022-02-12T20:15:00.000Z,2022-02-13T05:15:00.000Z,2022-02-15T05:15:00.000Z,2022-02-21T20:15:00.000Z,2022-02-27T20:15:00.000Z
ORD_0001054,CUST_006851,shipped,2021-09-14T13:02:00.000Z,2021-09-14T17:02:00.000Z,2021-09-17T17:02:00.000Z,null,2021-09-23T13:02:00.000Z
ORD_0001055,CUST_002127,cancelled,2021-04-18T12:46:00.000Z,2021-04-18T23:46:00.000Z,2021-04-21T23:46:00.000Z,null,2021-04-29T12:46:00.000Z
ORD_0001056,CUST_001979,delivered,2022-04-24T18:15:00.000Z,2022-04-25T16:15:00.000Z,2022-04-28T16:15:00.000Z,2022-04-29T18:15:00.000Z,2022-05-10T18:15:00.000Z
ORD_0001057,CUST_005110,delivered,2021-11-01T21:24:00.000Z,2021-11-02T21:24:00.000Z,2021-11-04T21:24:00.000Z,2021-11-04T21:24:00.000Z,2021-11-17T21:24:00.000Z
ORD_0001058,CUST_004318,delivered,2022-04-30T21:24:00.000Z,2022-04-30T23:24:00.000Z,2022-05-01T23:24:00.000Z,2022-05-22T21:24:00.000Z,2022-05-16T21:24:00.000Z
ORD_0001059,CUST_002736,delivered,2021-10-28T02:37:00.000Z,2021-10-28T11:37:00.000Z,2021-10-29T11:37:00.000Z,2021-10-31T02:37:00.000Z,2021-11-11T02:37:00.000Z
ORD_0001060,CUST_003369,invoiced,2022-09-25T21:26:00.000Z,2022-09-25T23:26:00.000Z,2022-09-27T23:26:00.000Z,null,2022-10-02T21:26:00.000Z
ORD_0001061,CUST_006505,delivered,2021-11-26T13:49:00.000Z,2021-11-26T21:49:00.000Z,2021-11-28T21:49:00.000Z,2021-12-03T13:49:00.000Z,2021-12-16T13:49:00.000Z
ORD_0001062,CUST_008804,cancelled,2022-11-15T08:49:00.000Z,2022-11-15T21:49:00.000Z,2022-11-16T21:49:00.000Z,null,2022-11-26T08:49:00.000Z
ORD_0001063,CUST_005247,delivered,2023-02-18T11:55:00.000Z,2023-02-18T14:55:00.000Z,2023-02-21T14:55:00.000Z,2023-02-27T11:55:00.000Z,2023-03-06T11:55:00.000Z
ORD_0001064,CUST_001168,delivered,2023-02-10T12:46:00.000Z,2023-02-10T18:46:00.000Z,2023-02-11T18:46:00.000Z,2023-02-22T12:46:00.000Z,2023-02-27T12:46:00.000Z
ORD_0001065,CUST_002945,invoiced,2023-02-18T03:04:00.000Z,2023-02-18T20:04:00.000Z,2023-02-20T20:04:00.000Z,null,2023-02-26T03:04:00.000Z
