order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD_0000645,1,PROD_001335,SELL_0282,2021-12-22T23:34:00.000Z,2345.8,25.06
ORD_0000646,1,PROD_002740,SELL_0065,2022-10-17T21:01:00.000Z,1727.97,67.68
ORD_0000647,1,PROD_001258,SELL_0327,2022-05-27T09:55:00.000Z,2117,21.66
ORD_0000648,1,PROD_001958,SELL_0307,2022-11-07T19:08:00.000Z,1027.08,65.41
ORD_0000649,1,PROD_001861,SELL_0169,2023-06-15T20:26:00.000Z,1329.98,45.06
ORD_0000649,2,PROD_002556,SELL_0141,2023-06-17T20:26:00.000Z,398.68,71.13
ORD_0000650,1,PROD_000103,SELL_0219,2021-01-17T00:06:00.000Z,1628.93,35.35
ORD_0000651,1,PROD_001353,SELL_0036,2021-05-14T06:24:00.000Z,1218.12,42.33
ORD_0000652,1,PROD_000276,SELL_0186,2021-10-21T15:43:00.000Z,999.64,25.83
ORD_0000652,2,PROD_000842,SELL_0301,2021-10-23T15:43:00.000Z,1779.31,9
ORD_0000653,1,PROD_001509,SELL_0174,2022-02-10T20:28:00.000Z,360.4,77.41
ORD_0000653,2,PROD_001732,SELL_0400,2022-02-10T20:28:00.000Z,2403.67,29.73
ORD_0000653,3,PROD_000209,SELL_0312,2022-02-10T20:28:00.000Z,392.37,13.04
ORD_0000653,4,PROD_000727,SELL_0229,2022-02-08T20:28:00.000Z,215.06,22.74
ORD_0000654,1,PROD_000221,SELL_0346,2022-01-06T15:44:00.000Z,955.43,37.55
ORD_0000655,1,PROD_000574,SELL_0007,2022-05-13T09:29:00.000Z,1727.36,76.66
ORD_0000655,2,PROD_000890,SELL_0234,2022-05-13T09:29:00.000Z,980.87,73.03
ORD_0000655,3,PROD_000919,SELL_0002,2022-05-15T09:29:00.000Z,1711.2,70.95
ORD_0000656,1,PROD_000055,SELL_0363,2021-08-07T10:28:00.000Z,124.87,16.93
ORD_0000657,1,PROD_000319,SELL_0158,2023-06-02T21:03:00.000Z,1736.66,6.95
ORD_0000658,1,PROD_000695,SELL_0209,2022-04-18T09:40:00.000Z,2358.52,27.8
ORD_0000659,1,PROD_001829,SELL_0122,2022-11-29T04:10:00.000Z,278.29,35.33
ORD_0000660,1,PROD_000728,SELL_0036,2021-12-20T14:15:00.000Z,863.67,26.43
ORD_0000661,1,PROD_001619,SELL_0054,2023-05-22T15:24:00.000Z,1547.42,28.57
ORD_0000662,1,PROD_000998,SELL_0272,2021-12-23T04:21:00.000Z,2450.62,6.54
ORD_0000663,1,PROD_002942,SELL_0319,2022-07-09T11:01:00.000Z,1233.32,61.3
ORD_0000664,1,PROD_000621,SELL_0425,2022-06-24T05:42:00.000Z,193.56,23.63
ORD_0000664,2,PROD_000277,SELL_0406,2022-06-23T05:42:00.000Z,1041.15,8.5
ORD_0000665,1,PROD_001691,SELL_0283,2021-08-21T01:03:00.000Z,101.78,38.84
ORD_0000665,2,PROD_002594,SELL_0337,2021-08-20T01:03:00.000Z,568.77,18.85
ORD_0000665,3,PROD_001944,SELL_0407,2021-08-19T01:03:00.000Z,586.88,29.68
ORD_0000665,4,PROD_001743,SELL_0406,2021-08-19T01:03:00.000Z,1507.78,29.22
ORD_0000666,1,PROD_000890,SELL_0467,2021-12-16T07:15:00.000Z,2476.66,38.8
ORD_0000666,2,PROD_000021,SELL_0481,2021-12-16T07:15:00.000Z,1010.86,50.24
ORD_0000667,1,PROD_002787,SELL_0230,2021-05-23T18:16:00.000Z,1573.45,27.33
ORD_0000667,2,PROD_000684,SELL_0331,2021-05-22T18:16:00.000Z,926.76,11.6
ORD_0000667,3,PROD_000262,SELL_0400,2021-05-23T18:16:00.000Z,1467.21,67.41
ORD_0000668,1,PROD_001463,SELL_0417,2023-04-20T03:44:00.000Z,1813.78,73.75
ORD_0000668,2,PROD_001431,SELL_0357,2023-04-19T03:44:00.000Z,1440.5,5.92
ORD_0000668,3,PROD_002360,SELL_0326,2023-04-19T03:44:00.000Z,1431.13,36.18
ORD_0000669,1,PROD_000051,SELL_0230,2023-02-04T12:13:00.000Z,1723.79,45.43
ORD_0000670,1,PROD_002349,SELL_0195,2021-04-20T02:33:00.000Z,1511.99,50.79
ORD_0000671,1,PROD_002838,SELL_0310,2022-03-30T11:41:00.000Z,1892.44,73.73
ORD_0000671,2,PROD_000230,SELL_0235,2022-03-30T11:41:00.000Z,1651.99,5.47
ORD_0000671,3,PROD_002548,SELL_0050,2022-03-31T11:41:00.000Z,647.58,75.3
ORD_0000672,1,PROD_001093,SELL_0142,2021-07-03T18:33:00.000Z,703.04,12.14
ORD_0000672,2,PROD_000732,SELL_0424,2021-07-05T18:33:00.000Z,879.37,54.46
ORD_0000673,1,PROD_000236,SELL_0284,2021-03-23T19:42:00.000Z,1022.3,74.23
ORD_0000674,1,PROD_000914,SELL_0319,2022-06-20T00:55:00.000Z,1630.5,74.3
ORD_0000675,1,PROD_001091,SELL_0064,2023-04-21T06:24:00.000Z,1328.97,53.32
ORD_0000676,1,PROD_001780,SELL_0214,2021-12-07T19:09:00.000Z,2240.9,53.28
ORD_0000676,2,PROD_001032,SELL_0377,2021-12-09T19:09:00.000Z,235.12,51.9
ORD_0000676,3,PROD_002019,SELL_0462,2021-12-09T19:09:00.000Z,1374.64,5.08
ORD_0000677,1,PROD_000721,SELL_0205,2022-03-04T18:49:00.000Z,1573.68,7.93
ORD_0000678,1,PROD_000606,SELL_0211,2022-10-15T09:49:00.000Z,104.13,33.23
ORD_0000679,1,PROD_001571,SELL_0210,2022-08-21T06:45:00.000Z,762.8,12.7
ORD_0000679,2,PROD_000921,SELL_0122,2022-08-22T06:45:00.000Z,473.32,35.88
ORD_0000680,1,PROD_002079,SELL_0239,2021-04-04T22:59:00.000Z,1605.01,57.13
ORD_0000681,1,PROD_001710,SELL_0255,2021-11-22T16:43:00.000Z,2027.07,38.98
ORD_0000681,2,PROD_001924,SELL_0434,2021-11-23T16:43:00.000Z,617.16,30.67
ORD_0000682,1,PROD_002948,SELL_0025,2022-10-15T10:10:00.000Z,2487.5,9.77
ORD_0000683,1,PROD_001557,SELL_0411,2023-03-20T00:55:00.000Z,46.52,25.66
ORD_0000684,1,PROD_000836,SELL_0003,2022-03-08T00:23:00.000Z,1669.11,18.69
ORD_0000685,1,PROD_002296,SELL_0113,2021-05-27T20:51:00.000Z,1595.06,72.01
ORD_0000686,1,PROD_001022,SELL_0031,2023-02-21T14:27:00.000Z,530.61,22.81
ORD_0000687,1,PROD_000598,SELL_0147,2021-04-10T20:10:00.000Z,740.27,27.6
ORD_0000687,2,PROD_001049,SELL_0265,2021-04-09T20:10:00.000Z,2206.01,33.05
ORD_0000688,1,PROD_001774,SELL_0098,2022-05-25T16:15:00.000Z,124.9,50.13
ORD_0000689,1,PROD_002982,SELL_0189,2022-12-16T22:15:00.000Z,2322.85,37.65
ORD_0000689,2,PROD_002977,SELL_0088,2022-12-14T22:15:00.000Z,686.91,65.2
ORD_0000690,1,PROD_002034,SELL_0347,2023-01-27T07:48:00.000Z,31.52,35.94
ORD_0000690,2,PROD_002661,SELL_0061,2023-01-26T07:48:00.000Z,1418.86,58.24
ORD_0000691,1,PROD_002818,SELL_0362,2021-07-28T05:51:00.000Z,726.24,49.12
ORD_0000692,1,PROD_000197,SELL_0237,2021-07-08T09:22:00.000Z,1629.01,64.69
ORD_0000693,1,PROD_002303,SELL_0291,2022-01-29T05:51:00.000Z,1494.48,13.09
ORD_0000694,1,PROD_001890,SELL_0203,2023-03-15T09:38:00.000Z,2368.39,46.01
ORD_0000695,1,PROD_001565,SELL_0215,2021-06-08T06:06:00.000Z,1416.97,60.02
ORD_0000695,2,PROD_002128,SELL_0341,2021-06-08T06:06:00.000Z,546.41,31.04
ORD_0000696,1,PROD_000420,SELL_0023,2022-06-23T23:04:00.000Z,1546.48,52.41
ORD_0000696,2,PROD_002074,SELL_0021,2022-06-24T23:04:00.000Z,92.28,11.32
ORD_0000697,1,PROD_000264,SELL_0463,2021-08-27T09:17:00.000Z,1737.27,5.9
ORD_0000697,2,PROD_001855,SELL_0295,2021-08-28T09:17:00.000Z,555.06,70.55
ORD_0000698,1,PROD_000528,SELL_0465,2023-02-08T12:13:00.000Z,1781.83,37.55
ORD_0000699,1,PROD_001305,SELL_0259,2022-10-17T05:37:00.000Z,341.37,31.4
ORD_0000699,2,PROD_000719,SELL_0308,2022-10-17T05:37:00.000Z,70.98,41.9
ORD_0000700,1,PROD_002995,SELL_0070,2021-04-10T11:46:00.000Z,1595.85,58.83
ORD_0000701,1,PROD_002931,SELL_0339,2023-05-26T03:30:00.000Z,2313.99,24.58
ORD_0000702,1,PROD_001686,SELL_0392,2021-02-17T08:46:00.000Z,1552.52,49.28
ORD_0000703,1,PROD_002648,SELL_0189,2021-02-23T20:56:00.000Z,1380.68,37.87
ORD_0000704,1,PROD_002055,SELL_0274,2023-06-21T05:16:00.000Z,1621.34,51.7
ORD_0000705,1,PROD_001602,SELL_0101,2023-02-24T12:57:00.000Z,347.44,42.36
ORD_0000706,1,PROD_000189,SELL_0260,2022-11-05T16:58:00.000Z,1836.12,25.44
ORD_0000706,2,PROD_000112,SELL_0355,2022-11-05T16:58:00.000Z,1009.41,46.41
ORD_0000706,3,PROD_001387,SELL_0110,2022-11-04T16:58:00.000Z,1183.98,62.5
ORD_0000706,4,PROD_002857,SELL_0365,2022-11-05T16:58:00.000Z,2203.83,53.06
ORD_0000706,5,PROD_000321,SELL_0088,2022-11-05T16:58:00.000Z,1688.87,34.33
ORD_0000707,1,PROD_002925,SELL_0104,2021-02-24T16:31:00.000Z,1271.44,54.56
ORD_0000708,1,PROD_000083,SELL_0014,2021-08-14T10:23:00.000Z,2250.33,68.13
ORD_0000709,1,PROD_000173,SELL_0395,2022-08-29T17:04:00.000Z,675.14,50.71
ORD_0000710,1,PROD_002712,SELL_0029,2022-06-28T12:37:00.000Z,247.57,8.54
ORD_0000711,1,PROD_000830,SELL_0074,2023-04-29T06:58:00.000Z,196.63,7.39
ORD_0000712,1,PROD_000915,SELL_0223,2022-02-03T00:36:00.000Z,1282.43,46.88
ORD_0000713,1,PROD_000383,SELL_0169,2022-01-17T00:06:00.000Z,163.85,57.3
ORD_0000714,1,PROD_000019,SELL_0305,2022-11-29T12:22:00.000Z,1593.46,46.73
ORD_0000715,1,PROD_001412,SELL_0094,2022-10-13T23:02:00.000Z,586.1,54.06
ORD_0000715,2,PROD_000461,SELL_0134,2022-10-13T23:02:00.000Z,2405.64,68.22
ORD_0000716,1,PROD_002547,SELL_0349,2022-08-29T15:55:00.000Z,1755.91,55.59
ORD_0000717,1,PROD_001024,SELL_0390,2021-09-05T00:03:00.000Z,1998.51,54.87
ORD_0000718,1,PROD_000853,SELL_0123,2021-04-20T01:52:00.000Z,495.53,23.7
ORD_0000719,1,PROD_000809,SELL_0432,2021-04-16T23:54:00.000Z,52.39,73.54
ORD_0000720,1,PROD_002638,SELL_0491,2023-04-04T02:54:00.000Z,1194.02,28.53
ORD_0000721,1,PROD_002324,SELL_0484,2023-05-08T04:35:00.000Z,1136.05,41.68
ORD_0000722,1,PROD_002864,SELL_0141,2021-08-13T05:35:00.000Z,737.17,52.16
ORD_0000723,1,PROD_001341,SELL_0452,2023-01-05T04:40:00.000Z,642.52,27.91
ORD_0000723,2,PROD_001407,SELL_0386,2023-01-05T04:40:00.000Z,1801.19,73.25
ORD_0000724,1,PROD_000619,SELL_0387,2021-09-27T23:38:00.000Z,2045.81,22.79
ORD_0000725,1,PROD_000590,SELL_0493,2021-05-17T22:03:00.000Z,1732.23,34.21
ORD_0000725,2,PROD_002502,SELL_0492,2021-05-17T22:03:00.000Z,2283.3,39.35
ORD_0000725,3,PROD_002121,SELL_0155,2021-05-16T22:03:00.000Z,2138.37,8.1
ORD_0000725,4,PROD_001534,SELL_0241,2021-05-18T22:03:00.000Z,1535.96,63.27
ORD_0000726,1,PROD_000183,SELL_0257,2021-06-26T17:42:00.000Z,1842.01,46.16
ORD_0000727,1,PROD_000837,SELL_0390,2023-05-09T15:36:00.000Z,1246.01,62.64
ORD_0000727,2,PROD_001565,SELL_0352,2023-05-09T15:36:00.000Z,38.2,12.27
ORD_0000728,1,PROD_002771,SELL_0427,2021-11-29T12:07:00.000Z,2424.07,7.19
ORD_0000728,2,PROD_001329,SELL_0272,2021-11-30T12:07:00.000Z,562.09,34.6
ORD_0000728,3,PROD_002668,SELL_0218,2021-11-29T12:07:00.000Z,1033.56,34.33
ORD_0000729,1,PROD_002863,SELL_0021,2023-01-26T22:33:00.000Z,1135.15,73.03
ORD_0000730,1,PROD_001068,SELL_0074,2022-01-23T09:03:00.000Z,1791.54,57.61
ORD_0000730,2,PROD_000720,SELL_0287,2022-01-23T09:03:00.000Z,2234.03,21.63
ORD_0000731,1,PROD_002289,SELL_0061,2022-01-21T02:57:00.000Z,2421.53,51.04
ORD_0000731,2,PROD_001924,SELL_0219,2022-01-21T02:57:00.000Z,2119.85,19.72
ORD_0000731,3,PROD_001518,SELL_0020,2022-01-21T02:57:00.000Z,2326.72,44.5
ORD_0000732,1,PROD_002444,SELL_0453,2022-10-21T14:02:00.000Z,317.7,79.67
ORD_0000732,2,PROD_001368,SELL_0291,2022-10-23T14:02:00.000Z,21.49,53.32
ORD_0000732,3,PROD_000607,SELL_0345,2022-10-22T14:02:00.000Z,556.09,13.7
ORD_0000732,4,PROD_001652,SELL_0375,2022-10-22T14:02:00.000Z,1225.88,19.07
ORD_0000732,5,PROD_000157,SELL_0235,2022-10-23T14:02:00.000Z,2136.95,56.15
ORD_0000733,1,PROD_001785,SELL_0126,2021-07-15T03:46:00.000Z,212.19,9.84
ORD_0000734,1,PROD_000847,SELL_0172,2021-06-18T13:04:00.000Z,370.39,79.73
ORD_0000735,1,PROD_001984,SELL_0304,2022-08-26T04:18:00.000Z,1899.66,68.54
ORD_0000736,1,PROD_001678,SELL_0010,2022-04-28T22:28:00.000Z,1592.64,31.9
ORD_0000737,1,PROD_001132,SELL_0296,2021-07-08T22:19:00.000Z,212.74,75.2
ORD_0000738,1,PROD_001535,SELL_0131,2021-06-15T05:11:00.000Z,2412.6,75.45
ORD_0000739,1,PROD_000779,SELL_0394,2022-05-31T10:11:00.000Z,2282.61,18.69
ORD_0000740,1,PROD_000617,SELL_0123,2022-05-15T21:01:00.000Z,1673.7,11.85
ORD_0000741,1,PROD_002995,SELL_0127,2021-10-14T09:04:00.000Z,1855.9,25.66
ORD_0000742,1,PROD_001846,SELL_0231,2023-04-13T11:24:00.000Z,547.1,47.69
ORD_0000742,2,PROD_001891,SELL_0402,2023-04-14T11:24:00.000Z,428.23,61.64
ORD_0000743,1,PROD_002328,SELL_0345,2023-04-26T20:36:00.000Z,1920.14,64.74
ORD_0000743,2,PROD_002709,SELL_0490,2023-04-27T20:36:00.000Z,1624.99,56.79
ORD_0000743,3,PROD_000533,SELL_0301,2023-04-26T20:36:00.000Z,1986.62,49.47
ORD_0000744,1,PROD_000395,SELL_0478,2021-10-15T13:58:00.000Z,687.62,15.78
ORD_0000745,1,PROD_002571,SELL_0144,2021-10-14T03:22:00.000Z,836.21,10.14
ORD_0000745,2,PROD_002487,SELL_0103,2021-10-15T03:22:00.000Z,1357.95,27.1
ORD_0000745,3,PROD_002842,SELL_0123,2021-10-15T03:22:00.000Z,999.98,19.72
ORD_0000746,1,PROD_002385,SELL_0328,2023-01-05T16:28:00.000Z,1945.72,52.8
ORD_0000747,1,PROD_002246,SELL_0340,2023-04-09T19:01:00.000Z,2050.78,66.1
ORD_0000747,2,PROD_002978,SELL_0165,2023-04-08T19:01:00.000Z,1549.67,34.8
ORD_0000748,1,PROD_002667,SELL_0291,2023-02-03T08:21:00.000Z,2077.05,26.34
ORD_0000749,1,PROD_002561,SELL_0414,2022-06-08T22:11:00.000Z,1022.57,6.08
ORD_0000749,2,PROD_000657,SELL_0025,2022-06-06T22:11:00.000Z,865.91,12.04
ORD_0000749,3,PROD_002626,SELL_0234,2022-06-07T22:11:00.000Z,2436.35,77.08
ORD_0000749,4,PROD_001902,SELL_0384,2022-06-06T22:11:00.000Z,2209.03,55.53
ORD_0000749,5,PROD_001407,SELL_0330,2022-06-08T22:11:00.000Z,770.12,5.77
ORD_0000750,1,PROD_000495,SELL_0358,2023-02-01T22:43:00.000Z,900.23,57.19
ORD_0000751,1,PROD_001141,SELL_0456,2021-03-15T17:27:00.000Z,990.58,63.79
ORD_0000751,2,PROD_001736,SELL_0125,2021-03-15T17:27:00.000Z,1659.97,76.97
ORD_0000751,3,PROD_001533,SELL_0280,2021-03-14T17:27:00.000Z,592.1,76.04
ORD_0000752,1,PROD_000126,SELL_0070,2022-04-15T09:29:00.000Z,2175.5,59.37
ORD_0000753,1,PROD_001364,SELL_0130,2021-10-06T17:15:00.000Z,2496.27,46.92
ORD_0000754,1,PROD_000255,SELL_0437,2021-02-13T17:40:00.000Z,254.1,51.58
ORD_0000754,2,PROD_001819,SELL_0134,2021-02-15T17:40:00.000Z,1470.92,14.07
ORD_0000754,3,PROD_000704,SELL_0499,2021-02-15T17:40:00.000Z,18.49,46.69
ORD_0000754,4,PROD_000376,SELL_0140,2021-02-13T17:40:00.000Z,1032.96,20.85
ORD_0000755,1,PROD_001109,SELL_0144,2021-05-24T14:54:00.000Z,1347.89,64.24
ORD_0000756,1,PROD_001049,SELL_0002,2022-01-14T20:42:00.000Z,1871.68,30.13
ORD_0000757,1,PROD_000539,SELL_0355,2023-02-05T21:03:00.000Z,2160.14,20.72
ORD_0000757,2,PROD_000069,SELL_0331,2023-02-06T21:03:00.000Z,1662.66,52.09
ORD_0000757,3,PROD_000978,SELL_0297,2023-02-06T21:03:00.000Z,338.88,20.22
ORD_0000757,4,PROD_002690,SELL_0134,2023-02-05T21:03:00.000Z,49.23,8.79
ORD_0000758,1,PROD_000325,SELL_0368,2022-11-03T09:04:00.000Z,945.7,14.76
ORD_0000759,1,PROD_000062,SELL_0036,2021-01-28T20:59:00.000Z,1323.43,63.35
ORD_0000759,2,PROD_002352,SELL_0397,2021-01-29T20:59:00.000Z,436.09,75.16
ORD_0000759,3,PROD_001669,SELL_0235,2021-01-30T20:59:00.000Z,2356.95,59.74
ORD_0000760,1,PROD_002003,SELL_0394,2022-02-19T09:30:00.000Z,2183.98,47.63
ORD_0000760,2,PROD_000393,SELL_0106,2022-02-19T09:30:00.000Z,1572.52,15.63
ORD_0000760,3,PROD_000099,SELL_0177,2022-02-17T09:30:00.000Z,1502.48,47.37
ORD_0000761,1,PROD_001365,SELL_0498,2021-10-26T10:48:00.000Z,614.25,76.3
ORD_0000761,2,PROD_002736,SELL_0159,2021-10-26T10:48:00.000Z,39.53,76.33
ORD_0000761,3,PROD_002672,SELL_0136,2021-10-25T10:48:00.000Z,244.49,16.19
ORD_0000761,4,PROD_002963,SELL_0311,2021-10-26T10:48:00.000Z,181.08,18.07
ORD_0000762,1,PROD_000740,SELL_0404,2023-01-16T23:14:00.000Z,2220.65,71.16
ORD_0000762,2,PROD_001703,SELL_0259,2023-01-15T23:14:00.000Z,29.19,55.83
ORD_0000762,3,PROD_002038,SELL_0275,2023-01-16T23:14:00.000Z,197.82,32.87
ORD_0000763,1,PROD_000102,SELL_0455,2023-06-12T01:44:00.000Z,1750.4,77.91
ORD_0000764,1,PROD_001093,SELL_0201,2021-07-15T03:02:00.000Z,1663.17,23.26
ORD_0000765,1,PROD_001431,SELL_0497,2022-10-30T00:39:00.000Z,384.71,69.14
ORD_0000766,1,PROD_000683,SELL_0039,2021-07-11T05:23:00.000Z,1954.63,17.42
ORD_0000767,1,PROD_002818,SELL_0090,2022-07-18T14:03:00.000Z,1775.32,31.82
ORD_0000767,2,PROD_000872,SELL_0324,2022-07-19T14:03:00.000Z,679.65,22.95
ORD_0000768,1,PROD_002013,SELL_0411,2022-01-29T09:18:00.000Z,2402.15,46.32
ORD_0000769,1,PROD_002881,SELL_0385,2022-04-25T21:47:00.000Z,1738.99,66.52
ORD_0000770,1,PROD_002805,SELL_0499,2023-01-23T01:06:00.000Z,1865.51,48.88
ORD_0000771,1,PROD_000976,SELL_0475,2022-09-15T20:19:00.000Z,1629.88,30.3
ORD_0000772,1,PROD_002514,SELL_0414,2022-08-25T20:01:00.000Z,2303.37,47.98
ORD_0000772,2,PROD_000283,SELL_0249,2022-08-25T20:01:00.000Z,2403.46,22.12
ORD_0000772,3,PROD_001485,SELL_0264,2022-08-27T20:01:00.000Z,799.22,44.22
ORD_0000773,1,PROD_002849,SELL_0104,2023-03-12T23:03:00.000Z,1010.94,23.4
ORD_0000774,1,PROD_000016,SELL_0005,2021-03-16T23:53:00.000Z,2154.31,73.23
ORD_0000774,2,PROD_002051,SELL_0007,2021-03-18T23:53:00.000Z,1897.39,23.5
ORD_0000775,1,PROD_002609,SELL_0411,2022-08-09T19:13:00.000Z,2164.19,20.52
ORD_0000775,2,PROD_000355,SELL_0422,2022-08-09T19:13:00.000Z,2304.45,77.4
ORD_0000775,3,PROD_002101,SELL_0241,2022-08-09T19:13:00.000Z,2293.61,71.64
ORD_0000776,1,PROD_001235,SELL_0220,2021-05-15T02:03:00.000Z,2347.45,29.62
ORD_0000777,1,PROD_001599,SELL_0055,2022-12-05T06:04:00.000Z,1271.22,7.07
ORD_0000778,1,PROD_001824,SELL_0433,2023-01-18T16:32:00.000Z,193.97,34.16
ORD_0000778,2,PROD_002140,SELL_0010,2023-01-17T16:32:00.000Z,1903.5,33.12
ORD_0000779,1,PROD_002261,SELL_0277,2022-03-05T00:49:00.000Z,2410.16,38.68
ORD_0000779,2,PROD_001485,SELL_0476,2022-03-03T00:49:00.000Z,2322.52,61.37
ORD_0000779,3,PROD_000179,SELL_0152,2022-03-03T00:49:00.000Z,1446.27,7.1
ORD_0000780,1,PROD_000407,SELL_0455,2021-10-02T03:16:00.000Z,1021.71,18.48
ORD_0000781,1,PROD_000177,SELL_0333,2021-05-05T08:46:00.000Z,734.44,36.56
ORD_0000781,2,PROD_002156,SELL_0117,2021-05-07T08:46:00.000Z,2060.72,28.16
ORD_0000782,1,PROD_000654,SELL_0142,2023-03-11T07:34:00.000Z,1701.93,79.25
ORD_0000783,1,PROD_001300,SELL_0446,2021-05-04T02:58:00.000Z,913.41,37.09
ORD_0000783,2,PROD_001978,SELL_0302,2021-05-02T02:58:00.000Z,279.73,40.47
ORD_0000783,3,PROD_001219,SELL_0434,2021-05-04T02:58:00.000Z,1164.74,33.14
ORD_0000783,4,PROD_000002,SELL_0235,2021-05-04T02:58:00.000Z,939.29,14.74
ORD_0000784,1,PROD_001298,SELL_0255,2021-04-11T08:13:00.000Z,774.08,22.8
ORD_0000785,1,PROD_001942,SELL_0441,2021-02-08T12:06:00.000Z,715.47,57.15
ORD_0000786,1,PROD_000416,SELL_0464,2022-12-19T15:11:00.000Z,656.66,32.92
ORD_0000787,1,PROD_001727,SELL_0252,2022-12-18T01:31:00.000Z,2078.96,33.03
ORD_0000787,2,PROD_001460,SELL_0486,2022-12-18T01:31:00.000Z,215.02,75.45
ORD_0000788,1,PROD_001304,SELL_0013,2021-11-27T23:02:00.000Z,1783.57,5.81
ORD_0000788,2,PROD_002208,SELL_0408,2021-11-27T23:02:00.000Z,1122.09,78.26
ORD_0000788,3,PROD_000591,SELL_0449,2021-11-29T23:02:00.000Z,673.84,57.08
ORD_0000788,4,PROD_000894,SELL_0446,2021-11-29T23:02:00.000Z,2133.39,30.06
ORD_0000789,1,PROD_000327,SELL_0025,2021-11-07T00:35:00.000Z,1522.2,9.06
ORD_0000790,1,PROD_000217,SELL_0072,2022-03-18T21:37:00.000Z,2034.69,16.5
ORD_0000791,1,PROD_000101,SELL_0494,2022-11-23T00:59:00.000Z,299.76,33.26
ORD_0000792,1,PROD_002124,SELL_0389,2021-03-05T00:51:00.000Z,2395.59,29.83
ORD_0000792,2,PROD_001580,SELL_0441,2021-03-04T00:51:00.000Z,27.58,77.29
ORD_0000792,3,PROD_000423,SELL_0417,2021-03-04T00:51:00.000Z,728.53,70.32
ORD_0000792,4,PROD_001634,SELL_0470,2021-03-03T00:51:00.000Z,1380.09,12.18
ORD_0000792,5,PROD_001342,SELL_0310,2021-03-05T00:51:00.000Z,2422.33,55.16
ORD_0000793,1,PROD_000543,SELL_0158,2023-03-25T18:08:00.000Z,894.75,34.52
ORD_0000793,2,PROD_002467,SELL_0438,2023-03-25T18:08:00.000Z,2488.63,18.25
ORD_0000794,1,PROD_000352,SELL_0154,2021-03-23T10:45:00.000Z,2195.68,7.62
ORD_0000795,1,PROD_002718,SELL_0026,2021-10-01T20:12:00.000Z,1143.72,44.21
ORD_0000796,1,PROD_000655,SELL_0371,2021-06-04T12:27:00.000Z,661.3,18.7
ORD_0000797,1,PROD_000524,SELL_0048,2022-07-01T22:27:00.000Z,160.58,39.23
ORD_0000798,1,PROD_001526,SELL_0270,2023-06-21T02:02:00.000Z,1428.76,57.59
ORD_0000799,1,PROD_001565,SELL_0072,2023-01-19T04:44:00.000Z,757.97,31.96
ORD_0000800,1,PROD_001873,SELL_0229,2023-01-27T13:31:00.000Z,1571.52,38.53
ORD_0000801,1,PROD_002114,SELL_0243,2022-11-14T12:29:00.000Z,1290.86,27.06
ORD_0000801,2,PROD_001745,SELL_0127,2022-11-13T12:29:00.000Z,151.64,11.42
ORD_0000801,3,PROD_002656,SELL_0378,2022-11-12T12:29:00.000Z,1378.87,21.58
ORD_0000802,1,PROD_002722,SELL_0269,2021-01-06T16:44:00.000Z,2486.03,41.41
ORD_0000803,1,PROD_001257,SELL_0166,2022-01-06T02:45:00.000Z,458.17,76.71
ORD_0000803,2,PROD_000081,SELL_0115,2022-01-06T02:45:00.000Z,944.55,33.62
ORD_0000803,3,PROD_000968,SELL_0447,2022-01-06T02:45:00.000Z,1998.36,32.37
ORD_0000804,1,PROD_001759,SELL_0094,2022-08-15T05:03:00.000Z,2030.46,51.07
ORD_0000805,1,PROD_001512,SELL_0058,2023-01-01T12:41:00.000Z,124.84,46.25
ORD_0000806,1,PROD_000997,SELL_0125,2023-04-15T10:46:00.000Z,1560.49,15.61
ORD_0000806,2,PROD_001571,SELL_0282,2023-04-14T10:46:00.000Z,539.08,79.24
ORD_0000807,1,PROD_002974,SELL_0123,2022-12-02T17:58:00.000Z,704.67,9.19
ORD_0000807,2,PROD_002389,SELL_0046,2022-12-01T17:58:00.000Z,1195.91,41.83
ORD_0000808,1,PROD_000773,SELL_0153,2021-04-03T00:35:00.000Z,1993.1,60.66
ORD_0000809,1,PROD_001447,SELL_0421,2021-01-31T23:36:00.000Z,170.23,71.05
ORD_0000810,1,PROD_002319,SELL_0232,2022-05-13T06:48:00.000Z,1443.29,76.7
ORD_0000811,1,PROD_001176,SELL_0380,2023-04-05T06:13:00.000Z,2097.32,44.5
ORD_0000812,1,PROD_000047,SELL_0462,2022-02-20T20:31:00.000Z,1202.89,22.53
ORD_0000812,2,PROD_002457,SELL_0036,2022-02-21T20:31:00.000Z,1671.53,39.14
ORD_0000813,1,PROD_001210,SELL_0347,2021-01-24T16:41:00.000Z,446.55,20.61
ORD_0000814,1,PROD_002537,SELL_0459,2022-09-19T01:35:00.000Z,1576.87,79.68
ORD_0000814,2,PROD_001175,SELL_0495,2022-09-18T01:35:00.000Z,1060.57,72.1
ORD_0000814,3,PROD_001291,SELL_0369,2022-09-19T01:35:00.000Z,1105.34,33.95
ORD_0000814,4,PROD_002867,SELL_0306,2022-09-19T01:35:00.000Z,1622.3,50.55
ORD_0000814,5,PROD_002395,SELL_0447,2022-09-19T01:35:00.000Z,218.29,75.22
ORD_0000815,1,PROD_001468,SELL_0222,2022-12-12T22:37:00.000Z,2473.31,37.17
ORD_0000816,1,PROD_000655,SELL_0444,2021-03-23T18:36:00.000Z,1184.07,75.1
