customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_region
CUST_000418,UNIQ_000418,17146,Rio De Janeiro,RJ,Southeast
CUST_000440,UNIQ_000440,87139,Belem,PA,North
CUST_000450,UNIQ_000450,69048,Teresina,PI,Northeast
CUST_000484,UNIQ_000484,21959,Joao Pessoa,PB,Northeast
CUST_000533,UNIQ_000533,59441,Maceio,AL,Northeast
CUST_000556,UNIQ_000556,80912,Joao Pessoa,PB,Northeast
CUST_000572,UNIQ_000572,20350,Curitiba,PR,South
CUST_000591,UNIQ_000591,57049,Cuiaba,MT,Central-West
CUST_000607,UNIQ_000607,21813,Fortaleza,CE,Northeast
CUST_000610,UNIQ_000610,27322,Manaus,AM,North
CUST_000624,UNIQ_000624,98188,Florianopolis,SC,South
CUST_000682,UNIQ_000682,76039,Campo Grande,MS,Central-West
CUST_000725,UNIQ_000725,37884,Aracaju,SE,Northeast
CUST_000735,UNIQ_000735,96223,Porto Velho,RO,North
CUST_000778,UNIQ_000778,19447,Florianopolis,SC,South
CUST_000828,UNIQ_000828,68947,Rio De Janeiro,RJ,Southeast
CUST_000830,UNIQ_000830,52143,Manaus,AM,North
CUST_000832,UNIQ_000832,29773,Aracaju,SE,Northeast
CUST_000834,UNIQ_000834,55015,Salvador,BA,Northeast
CUST_000858,UNIQ_000858,94343,Natal,RN,Northeast
CUST_000868,UNIQ_000868,48770,Belo Horizonte,MG,Southeast
CUST_000876,UNIQ_000876,31697,Porto Velho,RO,North
CUST_000878,UNIQ_000878,57749,Teresina,PI,Northeast
CUST_000883,UNIQ_000883,71474,Belem,PA,North
CUST_000898,UNIQ_000898,67340,Fortaleza,CE,Northeast
CUST_000900,UNIQ_000900,55820,Campo Grande,MS,Central-West
CUST_000903,UNIQ_000903,59015,Aracaju,SE,Northeast
CUST_000909,UNIQ_000909,15020,Fortaleza,CE,Northeast
CUST_000924,UNIQ_000924,88215,Joao Pessoa,PB,Northeast
CUST_000932,UNIQ_000932,97080,Curitiba,PR,South
CUST_000938,UNIQ_000938,71621,Natal,RN,Northeast
CUST_000947,UNIQ_000947,54374,Maceio,AL,Northeast
CUST_000948,UNIQ_000948,99742,Curitiba,PR,South
CUST_000959,UNIQ_000959,47501,Manaus,AM,North
CUST_000980,UNIQ_000980,90589,Florianopolis,SC,South
CUST_000987,UNIQ_000987,14561,Campo Grande,MS,Central-West
CUST_000992,UNIQ_000992,89310,Rio De Janeiro,RJ,Southeast
CUST_000995,UNIQ_000995,68188,Florianopolis,SC,South
CUST_001026,UNIQ_001026,90209,Fortaleza,CE,Northeast
CUST_001041,UNIQ_001041,49862,Fortaleza,CE,Northeast
CUST_001116,UNIQ_001116,28909,Florianopolis,SC,South
CUST_001142,UNIQ_001142,78712,Curitiba,PR,South
CUST_001148,UNIQ_001148,51116,Campo Grande,MS,Central-West
CUST_001156,UNIQ_001156,78875,Joao Pessoa,PB,Northeast
CUST_001174,UNIQ_001174,48070,Fortaleza,CE,Northeast
CUST_001233,UNIQ_001233,97528,Rio De Janeiro,RJ,Southeast
CUST_001235,UNIQ_001235,30934,Belem,PA,North
CUST_001250,UNIQ_001250,57419,Aracaju,SE,Northeast
CUST_001267,UNIQ_001267,12853,Belem,PA,North
CUST_001270,UNIQ_001270,19572,Cuiaba,MT,Central-West
CUST_001271,UNIQ_001271,65534,Rio De Janeiro,RJ,Southeast
CUST_001273,UNIQ_001273,17897,Maceio,AL,Northeast
CUST_001279,UNIQ_001279,68790,Natal,RN,Northeast
CUST_001285,UNIQ_001285,79316,Natal,RN,Northeast
CUST_001293,UNIQ_001293,46129,Fortaleza,CE,Northeast
CUST_001297,UNIQ_001297,41544,Sao Paulo,SP,Southeast
CUST_001313,UNIQ_001313,38972,Aracaju,SE,Northeast
CUST_001338,UNIQ_001338,45187,Rio De Janeiro,RJ,Southeast
CUST_001340,UNIQ_001340,89026,Porto Velho,RO,North
CUST_001365,UNIQ_001365,64732,Cuiaba,MT,Central-West
CUST_001378,UNIQ_001378,78674,Rio De Janeiro,RJ,Southeast
CUST_001379,UNIQ_001379,19742,Rio De Janeiro,RJ,Southeast
CUST_001398,UNIQ_001398,35156,Recife,PE,Northeast
CUST_001410,UNIQ_001410,17355,Joao Pessoa,PB,Northeast
CUST_001416,UNIQ_001416,40115,Rio De Janeiro,RJ,Southeast
CUST_001422,UNIQ_001422,33508,Rio De Janeiro,RJ,Southeast
CUST_001425,UNIQ_001425,62205,Fortaleza,CE,Northeast
CUST_001426,UNIQ_001426,49226,Belo Horizonte,MG,Southeast
CUST_001454,UNIQ_001454,50405,Sao Paulo,SP,Southeast
CUST_001459,UNIQ_001459,83005,Campo Grande,MS,Central-West
CUST_001482,UNIQ_001482,87831,Joao Pessoa,PB,Northeast
CUST_001485,UNIQ_001485,49932,Fortaleza,CE,Northeast
CUST_001496,UNIQ_001496,48200,Goiania,GO,Central-West
CUST_001519,UNIQ_001519,93647,Porto Velho,RO,North
CUST_001525,UNIQ_001525,53463,Natal,RN,Northeast
CUST_001536,UNIQ_001536,73277,Sao Paulo,SP,Southeast
CUST_001543,UNIQ_001543,55652,Joao Pessoa,PB,Northeast
CUST_001558,UNIQ_001558,61849,Teresina,PI,Northeast
CUST_001562,UNIQ_001562,10583,Natal,RN,Northeast
CUST_001575,UNIQ_001575,70012,Florianopolis,SC,South
CUST_001606,UNIQ_001606,46025,Rio De Janeiro,RJ,Southeast
CUST_001611,UNIQ_001611,24838,Aracaju,SE,Northeast
CUST_001614,UNIQ_001614,81046,Florianopolis,SC,South
CUST_001617,UNIQ_001617,23423,Teresina,PI,Northeast
CUST_001620,UNIQ_001620,55688,Porto Alegre,RS,South
CUST_001628,UNIQ_001628,84720,Rio De Janeiro,RJ,Southeast
CUST_001642,UNIQ_001642,85684,Fortaleza,CE,Northeast
CUST_001650,UNIQ_001650,10324,Cuiaba,MT,Central-West
CUST_001658,UNIQ_001658,85750,Maceio,AL,Northeast
CUST_001688,UNIQ_001688,58177,Goiania,GO,Central-West
CUST_001697,UNIQ_001697,99989,Porto Velho,RO,North
CUST_001704,UNIQ_001704,46302,Recife,PE,Northeast
CUST_001717,UNIQ_001717,19307,Porto Velho,RO,North
CUST_001725,UNIQ_001725,18851,Cuiaba,MT,Central-West
CUST_001754,UNIQ_001754,26637,Florianopolis,SC,South
CUST_001771,UNIQ_001771,57707,Joao Pessoa,PB,Northeast
CUST_001773,UNIQ_001773,14635,Curitiba,PR,South
CUST_001774,UNIQ_001774,95944,Maceio,AL,Northeast
CUST_001786,UNIQ_001786,21322,Goiania,GO,Central-West
CUST_001818,UNIQ_001818,61505,Goiania,GO,Central-West
CUST_001823,UNIQ_001823,24283,Cuiaba,MT,Central-West
CUST_001833,UNIQ_001833,89076,Belem,PA,North
CUST_001853,UNIQ_001853,35919,Belo Horizonte,MG,Southeast
CUST_001854,UNIQ_001854,26880,Campo Grande,MS,Central-West
CUST_001912,UNIQ_001912,52413,Curitiba,PR,South
CUST_001918,UNIQ_001918,86810,Natal,RN,Northeast
CUST_001942,UNIQ_001942,68540,Goiania,GO,Central-West
CUST_001971,UNIQ_001971,63645,Manaus,AM,North
CUST_001992,UNIQ_001992,58630,Curitiba,PR,South
CUST_002022,UNIQ_002022,21406,Belo Horizonte,MG,Southeast
CUST_002079,UNIQ_002079,82264,Cuiaba,MT,Central-West
CUST_002110,UNIQ_002110,54077,Belo Horizonte,MG,Southeast
CUST_002122,UNIQ_002122,60891,Natal,RN,Northeast
CUST_002150,UNIQ_002150,29762,Rio De Janeiro,RJ,Southeast
CUST_002170,UNIQ_002170,52233,Sao Paulo,SP,Southeast
CUST_002173,UNIQ_002173,92141,Sao Paulo,SP,Southeast
CUST_002174,UNIQ_002174,39657,Recife,PE,Northeast
CUST_002194,UNIQ_002194,59177,Rio De Janeiro,RJ,Southeast
CUST_002202,UNIQ_002202,81733,Salvador,BA,Northeast
CUST_002212,UNIQ_002212,25431,Porto Velho,RO,North
CUST_002217,UNIQ_002217,36433,Aracaju,SE,Northeast
CUST_002231,UNIQ_002231,69867,Recife,PE,Northeast
CUST_002282,UNIQ_002282,94320,Maceio,AL,Northeast
CUST_002307,UNIQ_002307,56548,Goiania,GO,Central-West
CUST_002341,UNIQ_002341,82559,Goiania,GO,Central-West
CUST_002393,UNIQ_002393,15235,Fortaleza,CE,Northeast
CUST_002405,UNIQ_002405,62876,Maceio,AL,Northeast
CUST_002419,UNIQ_002419,60577,Salvador,BA,Northeast
CUST_002429,UNIQ_002429,79888,Maceio,AL,Northeast
CUST_002441,UNIQ_002441,43018,Curitiba,PR,South
CUST_002446,UNIQ_002446,66757,Natal,RN,Northeast
CUST_002455,UNIQ_002455,99899,Belem,PA,North
CUST_002469,UNIQ_002469,10659,Rio De Janeiro,RJ,Southeast
CUST_002482,UNIQ_002482,70458,Maceio,AL,Northeast
CUST_002483,UNIQ_002483,19587,Maceio,AL,Northeast
CUST_002493,UNIQ_002493,73682,Goiania,GO,Central-West
CUST_002535,UNIQ_002535,73373,Fortaleza,CE,Northeast
CUST_002569,UNIQ_002569,98503,Joao Pessoa,PB,Northeast
CUST_002594,UNIQ_002594,99861,Curitiba,PR,South
CUST_002597,UNIQ_002597,40122,Belo Horizonte,MG,Southeast
CUST_002632,UNIQ_002632,43244,Cuiaba,MT,Central-West
CUST_002639,UNIQ_002639,73238,Maceio,AL,Northeast
CUST_002646,UNIQ_002646,40116,Salvador,BA,Northeast
CUST_002651,UNIQ_002651,99727,Porto Velho,RO,North
CUST_002662,UNIQ_002662,96006,Porto Velho,RO,North
CUST_002663,UNIQ_002663,47548,Aracaju,SE,Northeast
CUST_002664,UNIQ_002664,17531,Porto Velho,RO,North
CUST_002673,UNIQ_002673,57151,Rio De Janeiro,RJ,Southeast
CUST_002690,UNIQ_002690,76353,Teresina,PI,Northeast
CUST_002698,UNIQ_002698,73390,Cuiaba,MT,Central-West
CUST_002715,UNIQ_002715,38647,Florianopolis,SC,South
CUST_002716,UNIQ_002716,45268,Cuiaba,MT,Central-West
CUST_002751,UNIQ_002751,71780,Porto Alegre,RS,South
CUST_002769,UNIQ_002769,79990,Aracaju,SE,Northeast
CUST_002779,UNIQ_002779,57226,Florianopolis,SC,South
CUST_002813,UNIQ_002813,81884,Joao Pessoa,PB,Northeast
CUST_002819,UNIQ_002819,50549,Natal,RN,Northeast
CUST_002822,UNIQ_002822,27206,Fortaleza,CE,Northeast
CUST_002849,UNIQ_002849,10946,Recife,PE,Northeast
CUST_002870,UNIQ_002870,29942,Sao Paulo,SP,Southeast
CUST_002884,UNIQ_002884,44931,Rio De Janeiro,RJ,Southeast
CUST_002898,UNIQ_002898,92465,Curitiba,PR,South
CUST_002900,UNIQ_002900,26009,Aracaju,SE,Northeast
CUST_002913,UNIQ_002913,58679,Fortaleza,CE,Northeast
CUST_002949,UNIQ_002949,82281,Joao Pessoa,PB,Northeast
CUST_002972,UNIQ_002972,17641,Florianopolis,SC,South
CUST_003012,UNIQ_003012,82918,Aracaju,SE,Northeast
CUST_003020,UNIQ_003020,49361,Porto Alegre,RS,South
CUST_003068,UNIQ_003068,52039,Manaus,AM,North
CUST_003075,UNIQ_003075,36173,Recife,PE,Northeast
CUST_003092,UNIQ_003092,15699,Aracaju,SE,Northeast
CUST_003100,UNIQ_003100,96898,Porto Alegre,RS,South
CUST_003105,UNIQ_003105,51347,Salvador,BA,Northeast
CUST_003135,UNIQ_003135,86156,Fortaleza,CE,Northeast
CUST_003140,UNIQ_003140,96013,Fortaleza,CE,Northeast
CUST_003159,UNIQ_003159,27575,Joao Pessoa,PB,Northeast
CUST_003184,UNIQ_003184,77987,Recife,PE,Northeast
CUST_003206,UNIQ_003206,95010,Goiania,GO,Central-West
CUST_003234,UNIQ_003234,10861,Porto Velho,RO,North
CUST_003246,UNIQ_003246,31146,Curitiba,PR,South
CUST_003269,UNIQ_003269,91689,Cuiaba,MT,Central-West
CUST_003275,UNIQ_003275,48074,Recife,PE,Northeast
CUST_003298,UNIQ_003298,73110,Fortaleza,CE,Northeast
CUST_003337,UNIQ_003337,10538,Salvador,BA,Northeast
CUST_003339,UNIQ_003339,21413,Porto Velho,RO,North
CUST_003348,UNIQ_003348,51831,Maceio,AL,Northeast
CUST_003355,UNIQ_003355,37076,Salvador,BA,Northeast
CUST_003367,UNIQ_003367,17051,Natal,RN,Northeast
CUST_003379,UNIQ_003379,71675,Campo Grande,MS,Central-West
CUST_003411,UNIQ_003411,88128,Cuiaba,MT,Central-West
CUST_003413,UNIQ_003413,22799,Maceio,AL,Northeast
CUST_003447,UNIQ_003447,96833,Manaus,AM,North
CUST_003451,UNIQ_003451,64687,Florianopolis,SC,South
CUST_003452,UNIQ_003452,47810,Fortaleza,CE,Northeast
CUST_003455,UNIQ_003455,28873,Sao Paulo,SP,Southeast
CUST_003471,UNIQ_003471,85543,Maceio,AL,Northeast
CUST_003512,UNIQ_003512,44242,Curitiba,PR,South
CUST_003513,UNIQ_003513,73559,Recife,PE,Northeast
CUST_003518,UNIQ_003518,64125,Joao Pessoa,PB,Northeast
CUST_003525,UNIQ_003525,31967,Rio De Janeiro,RJ,Southeast
CUST_003533,UNIQ_003533,47852,Sao Paulo,SP,Southeast
CUST_003534,UNIQ_003534,60070,Campo Grande,MS,Central-West
CUST_003550,UNIQ_003550,18906,Sao Paulo,SP,Southeast
CUST_003560,UNIQ_003560,88562,Manaus,AM,North
CUST_003597,UNIQ_003597,72670,Joao Pessoa,PB,Northeast
CUST_003625,UNIQ_003625,68891,Maceio,AL,Northeast
CUST_003632,UNIQ_003632,29523,Maceio,AL,Northeast
CUST_003644,UNIQ_003644,18383,Cuiaba,MT,Central-West
CUST_003648,UNIQ_003648,36560,Belo Horizonte,MG,Southeast
CUST_003667,UNIQ_003667,10946,Sao Paulo,SP,Southeast
CUST_003671,UNIQ_003671,37021,Fortaleza,CE,Northeast
CUST_003682,UNIQ_003682,40885,Maceio,AL,Northeast
CUST_003696,UNIQ_003696,53816,Porto Alegre,RS,South
CUST_003699,UNIQ_003699,80432,Rio De Janeiro,RJ,Southeast
CUST_003706,UNIQ_003706,36050,Teresina,PI,Northeast
CUST_003735,UNIQ_003735,38369,Joao Pessoa,PB,Northeast
CUST_003742,UNIQ_003742,29525,Cuiaba,MT,Central-West
CUST_003748,UNIQ_003748,72818,Natal,RN,Northeast
CUST_003761,UNIQ_003761,70786,Campo Grande,MS,Central-West
CUST_003786,UNIQ_003786,86037,Joao Pessoa,PB,Northeast
CUST_003789,UNIQ_003789,76003,Porto Alegre,RS,South
CUST_003796,UNIQ_003796,98907,Maceio,AL,Northeast
CUST_003798,UNIQ_003798,91389,Campo Grande,MS,Central-West
CUST_003819,UNIQ_003819,54930,Cuiaba,MT,Central-West
CUST_003826,UNIQ_003826,44079,Curitiba,PR,South
CUST_003835,UNIQ_003835,31135,Fortaleza,CE,Northeast
CUST_003841,UNIQ_003841,83726,Manaus,AM,North
CUST_003847,UNIQ_003847,25923,Belem,PA,North
CUST_003855,UNIQ_003855,85199,Belem,PA,North
CUST_003873,UNIQ_003873,35486,Natal,RN,Northeast
CUST_003883,UNIQ_003883,83535,Campo Grande,MS,Central-West
CUST_003947,UNIQ_003947,23424,Curitiba,PR,South
CUST_003957,UNIQ_003957,50838,Florianopolis,SC,South
CUST_004028,UNIQ_004028,57672,Belo Horizonte,MG,Southeast
CUST_004051,UNIQ_004051,91522,Belem,PA,North
CUST_004059,UNIQ_004059,55038,Maceio,AL,Northeast
CUST_004063,UNIQ_004063,68997,Natal,RN,Northeast
CUST_004066,UNIQ_004066,14306,Rio De Janeiro,RJ,Southeast
CUST_004071,UNIQ_004071,73891,Natal,RN,Northeast
CUST_004085,UNIQ_004085,26803,Rio De Janeiro,RJ,Southeast
CUST_004086,UNIQ_004086,55727,Florianopolis,SC,South
CUST_004110,UNIQ_004110,23114,Joao Pessoa,PB,Northeast
CUST_004119,UNIQ_004119,16230,Porto Alegre,RS,South
CUST_004120,UNIQ_004120,85172,Belem,PA,North
CUST_004151,UNIQ_004151,93090,Belo Horizonte,MG,Southeast
CUST_004167,UNIQ_004167,33066,Maceio,AL,Northeast
CUST_004168,UNIQ_004168,73680,Rio De Janeiro,RJ,Southeast
CUST_004176,UNIQ_004176,84838,Salvador,BA,Northeast
CUST_004207,UNIQ_004207,67986,Recife,PE,Northeast
CUST_004212,UNIQ_004212,31001,Manaus,AM,North
CUST_004220,UNIQ_004220,44205,Curitiba,PR,South
CUST_004226,UNIQ_004226,92595,Curitiba,PR,South
CUST_004242,UNIQ_004242,61576,Curitiba,PR,South
CUST_004269,UNIQ_004269,44314,Belem,PA,North
CUST_004306,UNIQ_004306,51358,Curitiba,PR,South
CUST_004318,UNIQ_004318,73596,Maceio,AL,Northeast
CUST_004334,UNIQ_004334,61664,Salvador,BA,Northeast
CUST_004336,UNIQ_004336,52406,Salvador,BA,Northeast
CUST_004347,UNIQ_004347,52358,Belem,PA,North
CUST_004361,UNIQ_004361,97231,Florianopolis,SC,South
CUST_004366,UNIQ_004366,83801,Porto Alegre,RS,South
CUST_004373,UNIQ_004373,70755,Goiania,GO,Central-West
CUST_004378,UNIQ_004378,71370,Belem,PA,North
CUST_004389,UNIQ_004389,22384,Teresina,PI,Northeast
CUST_004397,UNIQ_004397,61505,Curitiba,PR,South
CUST_004411,UNIQ_004411,95957,Curitiba,PR,South
CUST_004412,UNIQ_004412,70314,Joao Pessoa,PB,Northeast
CUST_004470,UNIQ_004470,97432,Belo Horizonte,MG,Southeast
CUST_004489,UNIQ_004489,16117,Florianopolis,SC,South
CUST_004496,UNIQ_004496,89908,Porto Velho,RO,North
CUST_004509,UNIQ_004509,72084,Recife,PE,Northeast
CUST_004510,UNIQ_004510,47585,Goiania,GO,Central-West
CUST_004515,UNIQ_004515,29871,Recife,PE,Northeast
CUST_004526,UNIQ_004526,31538,Natal,RN,Northeast
CUST_004535,UNIQ_004535,46671,Sao Paulo,SP,Southeast
CUST_004537,UNIQ_004537,62944,Fortaleza,CE,Northeast
CUST_004540,UNIQ_004540,91027,Porto Velho,RO,North
CUST_004543,UNIQ_004543,21046,Belem,PA,North
CUST_004544,UNIQ_004544,80442,Rio De Janeiro,RJ,Southeast
CUST_004554,UNIQ_004554,43907,Cuiaba,MT,Central-West
CUST_004558,UNIQ_004558,44046,Florianopolis,SC,South
CUST_004575,UNIQ_004575,22843,Campo Grande,MS,Central-West
CUST_004588,UNIQ_004588,67682,Teresina,PI,Northeast
CUST_004600,UNIQ_004600,25842,Salvador,BA,Northeast
CUST_004612,UNIQ_004612,74067,Curitiba,PR,South
CUST_004632,UNIQ_004632,31707,Belo Horizonte,MG,Southeast
CUST_004650,UNIQ_004650,74418,Rio De Janeiro,RJ,Southeast
CUST_004718,UNIQ_004718,70266,Manaus,AM,North
CUST_004731,UNIQ_004731,56267,Salvador,BA,Northeast
CUST_004789,UNIQ_004789,41242,Joao Pessoa,PB,Northeast
CUST_004796,UNIQ_004796,21211,Salvador,BA,Northeast
CUST_004799,UNIQ_004799,26716,Belo Horizonte,MG,Southeast
CUST_004811,UNIQ_004811,11390,Porto Velho,RO,North
CUST_004835,UNIQ_004835,29321,Fortaleza,CE,Northeast
CUST_004845,UNIQ_004845,36263,Manaus,AM,North
CUST_004851,UNIQ_004851,90753,Goiania,GO,Central-West
CUST_004852,UNIQ_004852,64879,Belem,PA,North
CUST_004905,UNIQ_004905,94550,Natal,RN,Northeast
CUST_004912,UNIQ_004912,86177,Porto Alegre,RS,South
CUST_004917,UNIQ_004917,40721,Campo Grande,MS,Central-West
CUST_004921,UNIQ_004921,59034,Curitiba,PR,South
CUST_004932,UNIQ_004932,58170,Teresina,PI,Northeast
CUST_004946,UNIQ_004946,36254,Maceio,AL,Northeast
CUST_004951,UNIQ_004951,28070,Porto Velho,RO,North
CUST_004967,UNIQ_004967,37470,Teresina,PI,Northeast
CUST_004985,UNIQ_004985,36765,Natal,RN,Northeast
CUST_004989,UNIQ_004989,53101,Salvador,BA,Northeast
CUST_005004,UNIQ_005004,63852,Goiania,GO,Central-West
CUST_005006,UNIQ_005006,26926,Salvador,BA,Northeast
CUST_005032,UNIQ_005032,96386,Natal,RN,Northeast
CUST_005038,UNIQ_005038,38476,Belo Horizonte,MG,Southeast
CUST_005057,UNIQ_005057,81883,Belo Horizonte,MG,Southeast
CUST_005065,UNIQ_005065,32079,Natal,RN,Northeast
CUST_005072,UNIQ_005072,38333,Maceio,AL,Northeast
CUST_005083,UNIQ_005083,13662,Teresina,PI,Northeast
CUST_005099,UNIQ_005099,11965,Curitiba,PR,South
CUST_005102,UNIQ_005102,37887,Natal,RN,Northeast
CUST_005108,UNIQ_005108,63883,Manaus,AM,North
CUST_005121,UNIQ_005121,86681,Porto Velho,RO,North
CUST_005124,UNIQ_005124,75984,Recife,PE,Northeast
CUST_005155,UNIQ_005155,22027,Fortaleza,CE,Northeast
CUST_005164,UNIQ_005164,49728,Recife,PE,Northeast
CUST_005167,UNIQ_005167,45633,Manaus,AM,North
CUST_005176,UNIQ_005176,20909,Teresina,PI,Northeast
CUST_005194,UNIQ_005194,94023,Belem,PA,North
CUST_005199,UNIQ_005199,67186,Manaus,AM,North
CUST_005200,UNIQ_005200,55688,Porto Alegre,RS,South
CUST_005225,UNIQ_005225,55140,Cuiaba,MT,Central-West
CUST_005278,UNIQ_005278,96537,Teresina,PI,Northeast
CUST_005279,UNIQ_005279,10410,Manaus,AM,North
CUST_005297,UNIQ_005297,73198,Salvador,BA,Northeast
CUST_005312,UNIQ_005312,94408,Belo Horizonte,MG,Southeast
CUST_005313,UNIQ_005313,59415,Goiania,GO,Central-West
CUST_005323,UNIQ_005323,51074,Fortaleza,CE,Northeast
CUST_005350,UNIQ_005350,16889,Recife,PE,Northeast
CUST_005394,UNIQ_005394,86919,Sao Paulo,SP,Southeast
CUST_005398,UNIQ_005398,60326,Curitiba,PR,South
CUST_005447,UNIQ_005447,20912,Campo Grande,MS,Central-West
CUST_005458,UNIQ_005458,59668,Teresina,PI,Northeast
CUST_005462,UNIQ_005462,24416,Maceio,AL,Northeast
CUST_005470,UNIQ_005470,59628,Recife,PE,Northeast
CUST_005491,UNIQ_005491,42651,Florianopolis,SC,South
CUST_005492,UNIQ_005492,64820,Porto Velho,RO,North
CUST_005498,UNIQ_005498,50001,Recife,PE,Northeast
CUST_005537,UNIQ_005537,14643,Aracaju,SE,Northeast
CUST_005548,UNIQ_005548,35892,Joao Pessoa,PB,Northeast
CUST_005582,UNIQ_005582,66317,Goiania,GO,Central-West
CUST_005593,UNIQ_005593,36006,Teresina,PI,Northeast
CUST_005641,UNIQ_005641,22928,Campo Grande,MS,Central-West
CUST_005649,UNIQ_005649,83445,Porto Alegre,RS,South
CUST_005669,UNIQ_005669,30971,Sao Paulo,SP,Southeast
CUST_005701,UNIQ_005701,82204,Porto Velho,RO,North
CUST_005737,UNIQ_005737,50289,Curitiba,PR,South
CUST_005740,UNIQ_005740,81241,Rio De Janeiro,RJ,Southeast
CUST_005755,UNIQ_005755,39428,Salvador,BA,Northeast
CUST_005819,UNIQ_005819,29623,Teresina,PI,Northeast
CUST_005838,UNIQ_005838,26401,Natal,RN,Northeast
CUST_005857,UNIQ_005857,88264,Manaus,AM,North
CUST_005874,UNIQ_005874,76005,Teresina,PI,Northeast
CUST_005888,UNIQ_005888,27196,Campo Grande,MS,Central-West
CUST_005890,UNIQ_005890,91719,Florianopolis,SC,South
CUST_005894,UNIQ_005894,19830,Porto Velho,RO,North
CUST_005897,UNIQ_005897,28693,Sao Paulo,SP,Southeast
CUST_005931,UNIQ_005931,71405,Campo Grande,MS,Central-West
CUST_005941,UNIQ_005941,46487,Salvador,BA,Northeast
CUST_005969,UNIQ_005969,11301,Natal,RN,Northeast
CUST_005971,UNIQ_005971,20198,Manaus,AM,North
CUST_005978,UNIQ_005978,44446,Teresina,PI,Northeast
CUST_005984,UNIQ_005984,65073,Manaus,AM,North
CUST_005990,UNIQ_005990,57683,Florianopolis,SC,South
CUST_006018,UNIQ_006018,25007,Natal,RN,Northeast
CUST_006026,UNIQ_006026,50291,Porto Alegre,RS,South
CUST_006054,UNIQ_006054,91015,Sao Paulo,SP,Southeast
CUST_006069,UNIQ_006069,70178,Salvador,BA,Northeast
CUST_006075,UNIQ_006075,37259,Florianopolis,SC,South
CUST_006079,UNIQ_006079,92009,Joao Pessoa,PB,Northeast
CUST_006092,UNIQ_006092,78386,Curitiba,PR,South
CUST_006096,UNIQ_006096,77894,Sao Paulo,SP,Southeast
CUST_006114,UNIQ_006114,50840,Cuiaba,MT,Central-West
CUST_006116,UNIQ_006116,66815,Joao Pessoa,PB,Northeast
CUST_006141,UNIQ_006141,84379,Campo Grande,MS,Central-West
CUST_006169,UNIQ_006169,19103,Sao Paulo,SP,Southeast
CUST_006184,UNIQ_006184,67105,Goiania,GO,Central-West
CUST_006187,UNIQ_006187,80458,Florianopolis,SC,South
CUST_006219,UNIQ_006219,51072,Aracaju,SE,Northeast
CUST_006238,UNIQ_006238,44809,Florianopolis,SC,South
CUST_006247,UNIQ_006247,16440,Salvador,BA,Northeast
CUST_006253,UNIQ_006253,74699,Porto Velho,RO,North
CUST_006261,UNIQ_006261,18630,Recife,PE,Northeast
CUST_006266,UNIQ_006266,38821,Salvador,BA,Northeast
CUST_006291,UNIQ_006291,99135,Cuiaba,MT,Central-West
CUST_006297,UNIQ_006297,74312,Campo Grande,MS,Central-West
CUST_006302,UNIQ_006302,56219,Sao Paulo,SP,Southeast
CUST_006308,UNIQ_006308,29385,Sao Paulo,SP,Southeast
CUST_006315,UNIQ_006315,59516,Manaus,AM,North
CUST_006340,UNIQ_006340,87735,Belem,PA,North
CUST_006349,UNIQ_006349,30321,Maceio,AL,Northeast
CUST_006370,UNIQ_006370,92355,Cuiaba,MT,Central-West
CUST_006371,UNIQ_006371,81543,Campo Grande,MS,Central-West
CUST_006380,UNIQ_006380,70461,Teresina,PI,Northeast
CUST_006397,UNIQ_006397,22766,Porto Velho,RO,North
CUST_006429,UNIQ_006429,32383,Recife,PE,Northeast
CUST_006439,UNIQ_006439,29420,Teresina,PI,Northeast
CUST_006445,UNIQ_006445,68258,Porto Velho,RO,North
CUST_006448,UNIQ_006448,46294,Campo Grande,MS,Central-West
CUST_006472,UNIQ_006472,22653,Recife,PE,Northeast
CUST_006478,UNIQ_006478,18116,Belo Horizonte,MG,Southeast
CUST_006484,UNIQ_006484,24111,Goiania,GO,Central-West
CUST_006500,UNIQ_006500,19432,Maceio,AL,Northeast
CUST_006504,UNIQ_006504,72093,Cuiaba,MT,Central-West
CUST_006510,UNIQ_006510,19288,Natal,RN,Northeast
CUST_006512,UNIQ_006512,77796,Fortaleza,CE,Northeast
CUST_006513,UNIQ_006513,23226,Belem,PA,North
CUST_006566,UNIQ_006566,11317,Cuiaba,MT,Central-West
CUST_006584,UNIQ_006584,49677,Campo Grande,MS,Central-West
CUST_006593,UNIQ_006593,20282,Porto Alegre,RS,South
CUST_006647,UNIQ_006647,12263,Campo Grande,MS,Central-West
CUST_006651,UNIQ_006651,38553,Maceio,AL,Northeast
CUST_006669,UNIQ_006669,17970,Recife,PE,Northeast
CUST_006699,UNIQ_006699,59950,Fortaleza,CE,Northeast
CUST_006708,UNIQ_006708,51541,Campo Grande,MS,Central-West
CUST_006724,UNIQ_006724,42105,Maceio,AL,Northeast
CUST_006732,UNIQ_006732,29450,Aracaju,SE,Northeast
CUST_006738,UNIQ_006738,71585,Maceio,AL,Northeast
CUST_006748,UNIQ_006748,54146,Salvador,BA,Northeast
CUST_006761,UNIQ_006761,59725,Campo Grande,MS,Central-West
CUST_006787,UNIQ_006787,37111,Salvador,BA,Northeast
CUST_006795,UNIQ_006795,84863,Belem,PA,North
