order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,gross_sales,shipping_cost,total_amount,shipping_percentage,shipping_category,price_category
ORD_0001900,2,PROD_001531,SELL_0098,2021-03-11T16:34:00.000Z,2025.15,10.36,2025.15,10.36,2035.51,0.51,Low,Premium
ORD_0001900,3,PROD_000733,SELL_0181,2021-03-11T16:34:00.000Z,1833.55,60.16,1833.55,60.16,1893.71,3.28,High,Premium
ORD_0001900,4,PROD_002396,SELL_0244,2021-03-12T16:34:00.000Z,2271.33,26.34,2271.33,26.34,2297.67,1.16,Medium,Premium
ORD_0001901,1,PROD_000009,SELL_0178,2022-08-08T13:03:00.000Z,831.82,71.26,831.82,71.26,903.08,8.57,High,Premium
ORD_0001902,1,PROD_002667,SELL_0353,2022-06-20T21:24:00.000Z,873.34,13.05,873.34,13.05,886.39,1.49,Low,Premium
ORD_0001903,1,PROD_002555,SELL_0437,2023-01-19T05:00:00.000Z,468.17,12.35,468.17,12.35,480.52,2.64,Low,Standard
ORD_0001903,2,PROD_001926,SELL_0085,2023-01-21T05:00:00.000Z,1469.94,73.06,1469.94,73.06,1543,4.97,High,Premium
ORD_0001904,1,PROD_001528,SELL_0329,2023-04-24T10:30:00.000Z,1000.34,72.97,1000.34,72.97,1073.31,7.29,High,Premium
ORD_0001905,1,PROD_001186,SELL_0248,2021-03-16T12:13:00.000Z,849.53,18.13,849.53,18.13,867.66,2.13,Low,Premium
ORD_0001905,2,PROD_002097,SELL_0475,2021-03-14T12:13:00.000Z,211.01,15.29,211.01,15.29,226.3,7.25,Low,Standard
ORD_0001906,1,PROD_001951,SELL_0179,2023-01-11T12:54:00.000Z,582.9,36.76,582.9,36.76,619.66,6.31,Medium,Premium
ORD_0001906,2,PROD_002012,SELL_0188,2023-01-12T12:54:00.000Z,1844.99,74.54,1844.99,74.54,1919.53,4.04,High,Premium
ORD_0001907,1,PROD_001700,SELL_0427,2021-05-19T02:18:00.000Z,1082.92,16.15,1082.92,16.15,1099.07,1.49,Low,Premium
ORD_0001908,1,PROD_000679,SELL_0189,2022-06-01T20:53:00.000Z,2259.45,63.83,2259.45,63.83,2323.28,2.83,High,Premium
ORD_0001908,2,PROD_000579,SELL_0155,2022-06-01T20:53:00.000Z,224.89,7.22,224.89,7.22,232.11,3.21,Low,Standard
ORD_0001909,1,PROD_002034,SELL_0443,2023-05-02T23:27:00.000Z,1943.91,6.31,1943.91,6.31,1950.22,0.32,Low,Premium
ORD_0001910,1,PROD_000343,SELL_0394,2022-03-27T13:51:00.000Z,2283.26,10.79,2283.26,10.79,2294.05,0.47,Low,Premium
ORD_0001910,2,PROD_002879,SELL_0151,2022-03-26T13:51:00.000Z,519.01,29.97,519.01,29.97,548.98,5.77,Medium,Premium
ORD_0001910,3,PROD_002883,SELL_0438,2022-03-27T13:51:00.000Z,1785.96,46.23,1785.96,46.23,1832.19,2.59,Medium,Premium
ORD_0001910,4,PROD_002553,SELL_0099,2022-03-27T13:51:00.000Z,118.73,77.08,118.73,77.08,195.81,64.92,High,Standard
ORD_0001911,1,PROD_001345,SELL_0407,2022-08-05T07:39:00.000Z,487.63,54.59,487.63,54.59,542.22,11.19,High,Standard
ORD_0001912,1,PROD_000400,SELL_0184,2023-04-16T22:21:00.000Z,917.35,40.85,917.35,40.85,958.2,4.45,Medium,Premium
ORD_0001912,2,PROD_001028,SELL_0360,2023-04-17T22:21:00.000Z,201.95,24.95,201.95,24.95,226.9,12.35,Medium,Standard
ORD_0001912,3,PROD_001287,SELL_0467,2023-04-17T22:21:00.000Z,20.83,8.43,20.83,8.43,29.26,40.47,Low,Budget
ORD_0001912,4,PROD_002244,SELL_0285,2023-04-18T22:21:00.000Z,275.62,26.57,275.62,26.57,302.19,9.64,Medium,Standard
ORD_0001913,1,PROD_002037,SELL_0437,2021-11-14T02:47:00.000Z,432.49,70.32,432.49,70.32,502.81,16.26,High,Standard
ORD_0001914,1,PROD_002586,SELL_0387,2023-01-26T19:23:00.000Z,1466.27,51.72,1466.27,51.72,1517.99,3.53,High,Premium
ORD_0001915,1,PROD_001109,SELL_0147,2021-11-24T03:24:00.000Z,2150.57,36.88,2150.57,36.88,2187.45,1.71,Medium,Premium
ORD_0001916,1,PROD_002231,SELL_0220,2021-05-11T02:13:00.000Z,115.94,27.12,115.94,27.12,143.06,23.39,Medium,Standard
ORD_0001917,1,PROD_002666,SELL_0124,2022-09-09T16:03:00.000Z,823.78,46.07,823.78,46.07,869.85,5.59,Medium,Premium
ORD_0001917,2,PROD_001011,SELL_0342,2022-09-09T16:03:00.000Z,682.29,15.37,682.29,15.37,697.66,2.25,Low,Premium
ORD_0001917,3,PROD_000801,SELL_0478,2022-09-10T16:03:00.000Z,271.43,22.15,271.43,22.15,293.58,8.16,Medium,Standard
ORD_0001917,4,PROD_000487,SELL_0315,2022-09-11T16:03:00.000Z,2366.56,15.02,2366.56,15.02,2381.58,0.63,Low,Premium
ORD_0001918,1,PROD_002193,SELL_0273,2023-04-18T10:23:00.000Z,1162.29,33.98,1162.29,33.98,1196.27,2.92,Medium,Premium
ORD_0001919,1,PROD_000634,SELL_0324,2022-12-08T20:13:00.000Z,508.2,73.81,508.2,73.81,582.01,14.52,High,Premium
ORD_0001920,1,PROD_001510,SELL_0110,2021-05-13T21:45:00.000Z,410.17,7.89,410.17,7.89,418.06,1.92,Low,Standard
ORD_0001921,1,PROD_000321,SELL_0290,2023-01-17T08:39:00.000Z,2328.53,21.91,2328.53,21.91,2350.44,0.94,Medium,Premium
ORD_0001921,2,PROD_001205,SELL_0171,2023-01-17T08:39:00.000Z,2153.84,45.42,2153.84,45.42,2199.26,2.11,Medium,Premium
ORD_0001922,1,PROD_001844,SELL_0345,2022-02-05T19:33:00.000Z,2437.71,23.7,2437.71,23.7,2461.41,0.97,Medium,Premium
ORD_0001923,1,PROD_000999,SELL_0112,2022-04-11T10:32:00.000Z,336.43,16.77,336.43,16.77,353.2,4.98,Low,Standard
ORD_0001924,1,PROD_000642,SELL_0048,2021-04-23T20:12:00.000Z,2272.02,6.13,2272.02,6.13,2278.15,0.27,Low,Premium
ORD_0001925,1,PROD_001712,SELL_0396,2021-11-06T12:54:00.000Z,1763.69,47.02,1763.69,47.02,1810.71,2.67,Medium,Premium
ORD_0001926,1,PROD_000275,SELL_0024,2023-01-16T00:38:00.000Z,1466.1,31.47,1466.1,31.47,1497.57,2.15,Medium,Premium
ORD_0001926,2,PROD_002853,SELL_0335,2023-01-16T00:38:00.000Z,1837.62,79.56,1837.62,79.56,1917.18,4.33,High,Premium
ORD_0001927,1,PROD_001339,SELL_0363,2022-06-25T06:03:00.000Z,2208.05,7.21,2208.05,7.21,2215.26,0.33,Low,Premium
ORD_0001928,1,PROD_000900,SELL_0278,2023-01-10T10:32:00.000Z,570,76.72,570,76.72,646.72,13.46,High,Premium
ORD_0001929,1,PROD_001105,SELL_0413,2021-11-06T12:58:00.000Z,1824.79,58.33,1824.79,58.33,1883.12,3.2,High,Premium
ORD_0001929,2,PROD_001979,SELL_0101,2021-11-06T12:58:00.000Z,585.94,66.35,585.94,66.35,652.29,11.32,High,Premium
ORD_0001930,1,PROD_001429,SELL_0457,2021-05-26T21:59:00.000Z,752.52,72.84,752.52,72.84,825.36,9.68,High,Premium
ORD_0001931,1,PROD_002595,SELL_0319,2022-08-07T01:37:00.000Z,1145.85,37.22,1145.85,37.22,1183.07,3.25,Medium,Premium
ORD_0001931,2,PROD_002568,SELL_0500,2022-08-05T01:37:00.000Z,843.9,62.08,843.9,62.08,905.98,7.36,High,Premium
ORD_0001931,3,PROD_000764,SELL_0317,2022-08-06T01:37:00.000Z,2432.4,58.47,2432.4,58.47,2490.87,2.4,High,Premium
ORD_0001931,4,PROD_001189,SELL_0493,2022-08-07T01:37:00.000Z,41.69,77.72,41.69,77.72,119.41,186.42,High,Budget
ORD_0001932,1,PROD_001621,SELL_0476,2021-03-18T10:41:00.000Z,1895.01,10.74,1895.01,10.74,1905.75,0.57,Low,Premium
ORD_0001932,2,PROD_001277,SELL_0336,2021-03-19T10:41:00.000Z,928.14,39.04,928.14,39.04,967.18,4.21,Medium,Premium
ORD_0001933,1,PROD_000961,SELL_0220,2022-01-30T16:17:00.000Z,2233.77,22.26,2233.77,22.26,2256.03,1,Medium,Premium
ORD_0001934,1,PROD_001751,SELL_0209,2021-12-09T05:14:00.000Z,869.23,9.44,869.23,9.44,878.67,1.09,Low,Premium
ORD_0001934,2,PROD_002021,SELL_0197,2021-12-07T05:14:00.000Z,754.47,78.57,754.47,78.57,833.04,10.41,High,Premium
ORD_0001934,3,PROD_001070,SELL_0180,2021-12-09T05:14:00.000Z,229.75,74.64,229.75,74.64,304.39,32.49,High,Standard
ORD_0001934,4,PROD_002258,SELL_0264,2021-12-08T05:14:00.000Z,1234.09,36.9,1234.09,36.9,1270.99,2.99,Medium,Premium
ORD_0001935,1,PROD_002582,SELL_0019,2023-06-03T14:31:00.000Z,2138.51,38.67,2138.51,38.67,2177.18,1.81,Medium,Premium
ORD_0001936,1,PROD_002238,SELL_0326,2023-02-10T01:13:00.000Z,216.37,12.44,216.37,12.44,228.81,5.75,Low,Standard
ORD_0001937,1,PROD_002480,SELL_0441,2023-02-21T14:32:00.000Z,1897.92,32.12,1897.92,32.12,1930.04,1.69,Medium,Premium
ORD_0001937,2,PROD_002258,SELL_0330,2023-02-21T14:32:00.000Z,1714.43,19.6,1714.43,19.6,1734.03,1.14,Low,Premium
ORD_0001937,3,PROD_000814,SELL_0047,2023-02-20T14:32:00.000Z,1194.74,26.58,1194.74,26.58,1221.32,2.22,Medium,Premium
ORD_0001937,4,PROD_002614,SELL_0270,2023-02-21T14:32:00.000Z,2347,70.32,2347,70.32,2417.32,3,High,Premium
ORD_0001937,5,PROD_000037,SELL_0062,2023-02-21T14:32:00.000Z,1344.69,38.84,1344.69,38.84,1383.53,2.89,Medium,Premium
ORD_0001938,1,PROD_001553,SELL_0312,2021-09-23T17:19:00.000Z,2272.48,15.33,2272.48,15.33,2287.81,0.67,Low,Premium
ORD_0001938,2,PROD_002973,SELL_0103,2021-09-21T17:19:00.000Z,492.57,65.93,492.57,65.93,558.5,13.38,High,Standard
ORD_0001939,1,PROD_001191,SELL_0141,2023-03-10T01:52:00.000Z,48.7,66.93,48.7,66.93,115.63,137.43,High,Budget
ORD_0001939,2,PROD_001432,SELL_0130,2023-03-10T01:52:00.000Z,1057.13,25.71,1057.13,25.71,1082.84,2.43,Medium,Premium
ORD_0001939,3,PROD_002486,SELL_0257,2023-03-10T01:52:00.000Z,1151.27,39.98,1151.27,39.98,1191.25,3.47,Medium,Premium
ORD_0001940,1,PROD_000022,SELL_0257,2021-12-30T08:15:00.000Z,868.64,58.24,868.64,58.24,926.88,6.7,High,Premium
ORD_0001941,1,PROD_002869,SELL_0361,2021-03-01T23:22:00.000Z,404.63,48.98,404.63,48.98,453.61,12.1,Medium,Standard
ORD_0001941,2,PROD_000720,SELL_0052,2021-02-28T23:22:00.000Z,1558.83,61.79,1558.83,61.79,1620.62,3.96,High,Premium
ORD_0001942,1,PROD_001711,SELL_0419,2022-03-12T23:17:00.000Z,945.04,54.67,945.04,54.67,999.71,5.78,High,Premium
ORD_0001942,2,PROD_002388,SELL_0385,2022-03-10T23:17:00.000Z,793.54,51.37,793.54,51.37,844.91,6.47,High,Premium
ORD_0001943,1,PROD_001451,SELL_0029,2021-06-04T04:17:00.000Z,1256.53,66.38,1256.53,66.38,1322.91,5.28,High,Premium
ORD_0001943,2,PROD_000921,SELL_0464,2021-06-05T04:17:00.000Z,1138.74,11.22,1138.74,11.22,1149.96,0.99,Low,Premium
ORD_0001944,1,PROD_000833,SELL_0355,2022-01-03T11:32:00.000Z,640.61,63.09,640.61,63.09,703.7,9.85,High,Premium
ORD_0001944,2,PROD_001406,SELL_0133,2022-01-02T11:32:00.000Z,1433.58,5.1,1433.58,5.1,1438.68,0.36,Low,Premium
ORD_0001944,3,PROD_001641,SELL_0044,2022-01-03T11:32:00.000Z,1036.98,15.17,1036.98,15.17,1052.15,1.46,Low,Premium
ORD_0001945,1,PROD_001646,SELL_0466,2022-07-13T03:17:00.000Z,1329.37,75.35,1329.37,75.35,1404.72,5.67,High,Premium
ORD_0001946,1,PROD_000848,SELL_0145,2021-03-02T14:31:00.000Z,2167.98,12.88,2167.98,12.88,2180.86,0.59,Low,Premium
ORD_0001946,2,PROD_000011,SELL_0240,2021-03-03T14:31:00.000Z,204.31,71.35,204.31,71.35,275.66,34.92,High,Standard
ORD_0001946,3,PROD_000738,SELL_0184,2021-03-04T14:31:00.000Z,716.16,46.88,716.16,46.88,763.04,6.55,Medium,Premium
ORD_0001947,1,PROD_001887,SELL_0265,2023-04-29T15:20:00.000Z,2290.7,13.53,2290.7,13.53,2304.23,0.59,Low,Premium
ORD_0001947,2,PROD_000264,SELL_0411,2023-04-27T15:20:00.000Z,1220.5,6.11,1220.5,6.11,1226.61,0.5,Low,Premium
ORD_0001947,3,PROD_001791,SELL_0175,2023-04-27T15:20:00.000Z,1651.91,8.67,1651.91,8.67,1660.58,0.52,Low,Premium
ORD_0001948,1,PROD_000567,SELL_0018,2021-04-26T11:51:00.000Z,1957.38,60.86,1957.38,60.86,2018.24,3.11,High,Premium
ORD_0001949,1,PROD_002820,SELL_0482,2022-11-22T01:08:00.000Z,1298.73,27.75,1298.73,27.75,1326.48,2.14,Medium,Premium
ORD_0001949,2,PROD_002879,SELL_0162,2022-11-24T01:08:00.000Z,1299.78,74.21,1299.78,74.21,1373.99,5.71,High,Premium
ORD_0001949,3,PROD_001783,SELL_0405,2022-11-22T01:08:00.000Z,1741.24,51.56,1741.24,51.56,1792.8,2.96,High,Premium
ORD_0001950,1,PROD_000254,SELL_0270,2021-11-23T19:46:00.000Z,1885.29,74.76,1885.29,74.76,1960.05,3.97,High,Premium
ORD_0001951,1,PROD_000623,SELL_0368,2022-06-29T09:23:00.000Z,304.51,19.71,304.51,19.71,324.22,6.47,Low,Standard
ORD_0001952,1,PROD_000815,SELL_0446,2021-07-18T11:35:00.000Z,2446.3,26.11,2446.3,26.11,2472.41,1.07,Medium,Premium
ORD_0001953,1,PROD_001409,SELL_0409,2022-01-26T06:43:00.000Z,470.41,78.64,470.41,78.64,549.05,16.72,High,Standard
ORD_0001953,2,PROD_001056,SELL_0437,2022-01-26T06:43:00.000Z,2110.96,25.66,2110.96,25.66,2136.62,1.22,Medium,Premium
ORD_0001953,3,PROD_000901,SELL_0305,2022-01-26T06:43:00.000Z,1798.54,22.02,1798.54,22.02,1820.56,1.22,Medium,Premium
ORD_0001954,1,PROD_000005,SELL_0125,2022-10-13T02:38:00.000Z,1997.25,66.34,1997.25,66.34,2063.59,3.32,High,Premium
ORD_0001955,1,PROD_000725,SELL_0140,2021-08-31T17:49:00.000Z,1250.28,64.65,1250.28,64.65,1314.93,5.17,High,Premium
ORD_0001956,1,PROD_002464,SELL_0228,2021-02-03T15:15:00.000Z,2296.35,35.22,2296.35,35.22,2331.57,1.53,Medium,Premium
ORD_0001957,1,PROD_001813,SELL_0034,2022-10-16T09:36:00.000Z,2074.53,60,2074.53,60,2134.53,2.89,High,Premium
ORD_0001958,1,PROD_002993,SELL_0225,2023-04-26T10:37:00.000Z,1282.72,35.92,1282.72,35.92,1318.64,2.8,Medium,Premium
ORD_0001958,2,PROD_002677,SELL_0061,2023-04-28T10:37:00.000Z,253.72,22.45,253.72,22.45,276.17,8.85,Medium,Standard
ORD_0001958,3,PROD_001139,SELL_0333,2023-04-28T10:37:00.000Z,264.33,70.51,264.33,70.51,334.84,26.67,High,Standard
ORD_0001958,4,PROD_002011,SELL_0136,2023-04-26T10:37:00.000Z,310.33,11.95,310.33,11.95,322.28,3.85,Low,Standard
ORD_0001958,5,PROD_002341,SELL_0336,2023-04-28T10:37:00.000Z,1388.89,8.91,1388.89,8.91,1397.8,0.64,Low,Premium
ORD_0001959,1,PROD_002766,SELL_0204,2022-02-22T21:40:00.000Z,1045.91,31.44,1045.91,31.44,1077.35,3.01,Medium,Premium
ORD_0001959,2,PROD_001002,SELL_0386,2022-02-21T21:40:00.000Z,2221.12,29.61,2221.12,29.61,2250.73,1.33,Medium,Premium
ORD_0001960,1,PROD_001716,SELL_0053,2021-09-06T11:26:00.000Z,892.54,20.52,892.54,20.52,913.06,2.3,Medium,Premium
ORD_0001961,1,PROD_000861,SELL_0245,2021-03-24T03:56:00.000Z,2420.61,70.32,2420.61,70.32,2490.93,2.91,High,Premium
ORD_0001961,2,PROD_001708,SELL_0260,2021-03-22T03:56:00.000Z,1293.31,5.87,1293.31,5.87,1299.18,0.45,Low,Premium
ORD_0001962,1,PROD_000041,SELL_0001,2021-02-14T17:55:00.000Z,748.96,29.98,748.96,29.98,778.94,4,Medium,Premium
ORD_0001962,2,PROD_000071,SELL_0456,2021-02-13T17:55:00.000Z,1520.56,59.05,1520.56,59.05,1579.61,3.88,High,Premium
ORD_0001962,3,PROD_002133,SELL_0273,2021-02-14T17:55:00.000Z,1214.33,47.05,1214.33,47.05,1261.38,3.87,Medium,Premium
ORD_0001962,4,PROD_002951,SELL_0258,2021-02-13T17:55:00.000Z,1446.36,70.36,1446.36,70.36,1516.72,4.86,High,Premium
ORD_0001963,1,PROD_001579,SELL_0120,2021-06-23T01:34:00.000Z,1136.23,14.48,1136.23,14.48,1150.71,1.27,Low,Premium
ORD_0001964,1,PROD_000457,SELL_0337,2022-08-10T16:01:00.000Z,593.8,78.27,593.8,78.27,672.07,13.18,High,Premium
ORD_0001965,1,PROD_002230,SELL_0075,2022-04-05T03:53:00.000Z,1057.76,24.62,1057.76,24.62,1082.38,2.33,Medium,Premium
ORD_0001966,1,PROD_001512,SELL_0049,2023-04-12T14:52:00.000Z,1883.66,15.28,1883.66,15.28,1898.94,0.81,Low,Premium
ORD_0001967,1,PROD_002075,SELL_0436,2023-03-01T03:57:00.000Z,2043.68,40.07,2043.68,40.07,2083.75,1.96,Medium,Premium
ORD_0001968,1,PROD_000432,SELL_0080,2022-02-07T13:20:00.000Z,510.82,50.95,510.82,50.95,561.77,9.97,High,Premium
ORD_0001969,1,PROD_000978,SELL_0235,2022-01-10T14:45:00.000Z,226.68,61.56,226.68,61.56,288.24,27.16,High,Standard
ORD_0001969,2,PROD_002353,SELL_0128,2022-01-11T14:45:00.000Z,2327.25,24.92,2327.25,24.92,2352.17,1.07,Medium,Premium
ORD_0001970,1,PROD_001097,SELL_0305,2021-05-07T13:01:00.000Z,2463.97,38.66,2463.97,38.66,2502.63,1.57,Medium,Premium
ORD_0001970,2,PROD_002301,SELL_0359,2021-05-07T13:01:00.000Z,1447.46,44.75,1447.46,44.75,1492.21,3.09,Medium,Premium
ORD_0001970,3,PROD_001538,SELL_0482,2021-05-06T13:01:00.000Z,789.13,56.3,789.13,56.3,845.43,7.13,High,Premium
ORD_0001970,4,PROD_001366,SELL_0208,2021-05-08T13:01:00.000Z,1120.39,67.26,1120.39,67.26,1187.65,6,High,Premium
ORD_0001971,1,PROD_002982,SELL_0149,2022-02-10T06:08:00.000Z,616.31,23.22,616.31,23.22,639.53,3.77,Medium,Premium
ORD_0001972,1,PROD_000673,SELL_0215,2021-12-25T04:54:00.000Z,443.41,21.68,443.41,21.68,465.09,4.89,Medium,Standard
ORD_0001972,2,PROD_002950,SELL_0069,2021-12-27T04:54:00.000Z,1465.93,12.56,1465.93,12.56,1478.49,0.86,Low,Premium
ORD_0001973,1,PROD_000873,SELL_0370,2023-04-17T08:49:00.000Z,2088.67,18.07,2088.67,18.07,2106.74,0.87,Low,Premium
ORD_0001974,1,PROD_002835,SELL_0491,2022-03-05T12:29:00.000Z,1721.55,70.45,1721.55,70.45,1792,4.09,High,Premium
ORD_0001975,1,PROD_002298,SELL_0023,2021-09-20T13:39:00.000Z,1387.56,58.74,1387.56,58.74,1446.3,4.23,High,Premium
ORD_0001976,1,PROD_000040,SELL_0181,2021-01-09T00:53:00.000Z,1177.81,57.44,1177.81,57.44,1235.25,4.88,High,Premium
ORD_0001977,1,PROD_001671,SELL_0123,2022-05-19T23:06:00.000Z,1189.43,37.94,1189.43,37.94,1227.37,3.19,Medium,Premium
ORD_0001977,2,PROD_001995,SELL_0180,2022-05-19T23:06:00.000Z,731.2,64.91,731.2,64.91,796.11,8.88,High,Premium
ORD_0001978,1,PROD_000578,SELL_0387,2021-06-02T10:54:00.000Z,374.32,58.88,374.32,58.88,433.2,15.73,High,Standard
ORD_0001979,1,PROD_000868,SELL_0313,2023-01-19T04:55:00.000Z,1069.36,48.85,1069.36,48.85,1118.21,4.57,Medium,Premium
ORD_0001980,1,PROD_001384,SELL_0240,2021-10-11T03:30:00.000Z,381.07,38.18,381.07,38.18,419.25,10.02,Medium,Standard
ORD_0001981,1,PROD_000366,SELL_0373,2022-03-09T13:05:00.000Z,2418.76,21.93,2418.76,21.93,2440.69,0.91,Medium,Premium
ORD_0001981,2,PROD_002283,SELL_0025,2022-03-09T13:05:00.000Z,1988.45,28.93,1988.45,28.93,2017.38,1.45,Medium,Premium
ORD_0001981,3,PROD_001192,SELL_0011,2022-03-11T13:05:00.000Z,264.72,5.13,264.72,5.13,269.85,1.94,Low,Standard
ORD_0001982,1,PROD_000390,SELL_0169,2021-04-02T03:33:00.000Z,906,26.57,906,26.57,932.57,2.93,Medium,Premium
ORD_0001983,1,PROD_001292,SELL_0240,2022-05-28T19:48:00.000Z,1678.44,73,1678.44,73,1751.44,4.35,High,Premium
ORD_0001984,1,PROD_000123,SELL_0277,2022-11-13T18:05:00.000Z,406.72,35.13,406.72,35.13,441.85,8.64,Medium,Standard
ORD_0001984,2,PROD_000551,SELL_0446,2022-11-13T18:05:00.000Z,1680.35,68.27,1680.35,68.27,1748.62,4.06,High,Premium
ORD_0001984,3,PROD_002378,SELL_0325,2022-11-13T18:05:00.000Z,2283.12,44.81,2283.12,44.81,2327.93,1.96,Medium,Premium
ORD_0001985,1,PROD_000535,SELL_0217,2022-10-22T21:24:00.000Z,2358.56,9.58,2358.56,9.58,2368.14,0.41,Low,Premium
ORD_0001985,2,PROD_000102,SELL_0432,2022-10-21T21:24:00.000Z,1070.01,64.51,1070.01,64.51,1134.52,6.03,High,Premium
ORD_0001986,1,PROD_000757,SELL_0465,2022-06-25T01:41:00.000Z,988.31,52.02,988.31,52.02,1040.33,5.26,High,Premium
ORD_0001986,2,PROD_001772,SELL_0354,2022-06-26T01:41:00.000Z,867.74,52.28,867.74,52.28,920.02,6.02,High,Premium
ORD_0001986,3,PROD_000866,SELL_0348,2022-06-26T01:41:00.000Z,279.38,74.7,279.38,74.7,354.08,26.74,High,Standard
ORD_0001986,4,PROD_001315,SELL_0423,2022-06-24T01:41:00.000Z,1905.45,75.14,1905.45,75.14,1980.59,3.94,High,Premium
ORD_0001987,1,PROD_000114,SELL_0326,2021-12-06T03:44:00.000Z,2134.34,32.37,2134.34,32.37,2166.71,1.52,Medium,Premium
ORD_0001988,1,PROD_001183,SELL_0091,2021-05-23T06:31:00.000Z,2152.89,63.6,2152.89,63.6,2216.49,2.95,High,Premium
ORD_0001988,2,PROD_002521,SELL_0153,2021-05-21T06:31:00.000Z,1593.44,48.42,1593.44,48.42,1641.86,3.04,Medium,Premium
ORD_0001989,1,PROD_000580,SELL_0110,2022-07-04T20:20:00.000Z,810.11,52.28,810.11,52.28,862.39,6.45,High,Premium
ORD_0001990,1,PROD_002385,SELL_0269,2022-06-06T11:45:00.000Z,1075.94,23.33,1075.94,23.33,1099.27,2.17,Medium,Premium
ORD_0001991,1,PROD_001792,SELL_0414,2022-09-25T07:10:00.000Z,2476.47,40.35,2476.47,40.35,2516.82,1.63,Medium,Premium
ORD_0001991,2,PROD_000656,SELL_0161,2022-09-24T07:10:00.000Z,1521.45,68.27,1521.45,68.27,1589.72,4.49,High,Premium
ORD_0001992,1,PROD_002249,SELL_0096,2021-02-18T02:30:00.000Z,1379.71,72.15,1379.71,72.15,1451.86,5.23,High,Premium
ORD_0001993,1,PROD_002524,SELL_0448,2022-05-15T21:02:00.000Z,176.79,36.91,176.79,36.91,213.7,20.88,Medium,Standard
ORD_0001993,2,PROD_001919,SELL_0246,2022-05-15T21:02:00.000Z,130.93,6.9,130.93,6.9,137.83,5.27,Low,Standard
ORD_0001994,1,PROD_000310,SELL_0299,2021-11-01T23:52:00.000Z,2372.1,47.64,2372.1,47.64,2419.74,2.01,Medium,Premium
ORD_0001994,2,PROD_000249,SELL_0431,2021-10-31T23:52:00.000Z,527.95,58.91,527.95,58.91,586.86,11.16,High,Premium
ORD_0001995,1,PROD_000893,SELL_0283,2021-08-28T02:40:00.000Z,1874.94,14.6,1874.94,14.6,1889.54,0.78,Low,Premium
ORD_0001996,1,PROD_001176,SELL_0214,2022-04-26T10:26:00.000Z,721.84,26.34,721.84,26.34,748.18,3.65,Medium,Premium
ORD_0001997,1,PROD_001281,SELL_0194,2022-09-25T12:00:00.000Z,2489.68,13.12,2489.68,13.12,2502.8,0.53,Low,Premium
ORD_0001998,1,PROD_000613,SELL_0019,2021-04-15T02:52:00.000Z,707.55,50.78,707.55,50.78,758.33,7.18,High,Premium
ORD_0001998,2,PROD_000632,SELL_0358,2021-04-16T02:52:00.000Z,1487.74,13.34,1487.74,13.34,1501.08,0.9,Low,Premium
ORD_0001998,3,PROD_002868,SELL_0150,2021-04-16T02:52:00.000Z,258.84,59.93,258.84,59.93,318.77,23.15,High,Standard
ORD_0001999,1,PROD_000109,SELL_0012,2021-11-20T16:27:00.000Z,635.86,65.56,635.86,65.56,701.42,10.31,High,Premium
ORD_0001999,2,PROD_001362,SELL_0494,2021-11-19T16:27:00.000Z,1675.28,33.85,1675.28,33.85,1709.13,2.02,Medium,Premium
ORD_0002000,1,PROD_002536,SELL_0445,2021-09-02T00:37:00.000Z,1011.11,41.09,1011.11,41.09,1052.2,4.06,Medium,Premium
ORD_0002000,2,PROD_002401,SELL_0296,2021-09-02T00:37:00.000Z,888.44,65.23,888.44,65.23,953.67,7.34,High,Premium
ORD_0002001,1,PROD_002967,SELL_0192,2022-01-25T06:07:00.000Z,2087.56,15.15,2087.56,15.15,2102.71,0.73,Low,Premium
ORD_0002001,2,PROD_000760,SELL_0422,2022-01-25T06:07:00.000Z,2098.57,38.83,2098.57,38.83,2137.4,1.85,Medium,Premium
ORD_0002001,3,PROD_001660,SELL_0364,2022-01-25T06:07:00.000Z,748.32,64.42,748.32,64.42,812.74,8.61,High,Premium
ORD_0002002,1,PROD_001366,SELL_0055,2022-08-31T13:37:00.000Z,2136.71,27.34,2136.71,27.34,2164.05,1.28,Medium,Premium
ORD_0002002,2,PROD_002180,SELL_0154,2022-09-01T13:37:00.000Z,718.7,42.45,718.7,42.45,761.15,5.91,Medium,Premium
ORD_0002003,1,PROD_001342,SELL_0057,2022-10-26T12:34:00.000Z,259.65,5.96,259.65,5.96,265.61,2.3,Low,Standard
ORD_0002004,1,PROD_000884,SELL_0425,2021-10-12T18:24:00.000Z,231.07,6.47,231.07,6.47,237.54,2.8,Low,Standard
ORD_0002005,1,PROD_000259,SELL_0396,2021-02-02T13:51:00.000Z,1520.44,31.42,1520.44,31.42,1551.86,2.07,Medium,Premium
ORD_0002006,1,PROD_000775,SELL_0179,2021-07-25T11:34:00.000Z,303.46,42.34,303.46,42.34,345.8,13.95,Medium,Standard
ORD_0002007,1,PROD_000711,SELL_0440,2022-02-23T20:15:00.000Z,897.79,18.72,897.79,18.72,916.51,2.09,Low,Premium
ORD_0002007,2,PROD_000987,SELL_0046,2022-02-22T20:15:00.000Z,1420.23,27.37,1420.23,27.37,1447.6,1.93,Medium,Premium
ORD_0002008,1,PROD_000011,SELL_0485,2023-01-10T01:32:00.000Z,2407.58,20.42,2407.58,20.42,2428,0.85,Medium,Premium
