order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,purchase_date,purchase_year,purchase_month,purchase_month_name,purchase_day,purchase_day_name,purchase_week,purchase_quarter,purchase_hour,approval_time_hours,carrier_time_hours,delivery_time_days,estimated_delivery_days,delivery_delay_days,delivery_status
ORD_0029344,CUST_011048,Delivered,2023-03-18T12:07:00.000Z,2023-03-19T05:07:00.000Z,2023-03-22T05:07:00.000Z,2023-03-24T12:07:00.000Z,2023-04-06T12:07:00.000Z,2023-03-18,2023,3,March,18,Saturday,11,1,12,17,72,6,19,-13,On Time
ORD_0029353,CUST_013291,Shipped,2022-08-15T07:09:00.000Z,2022-08-15T21:09:00.000Z,2022-08-18T21:09:00.000Z,null,2022-08-26T07:09:00.000Z,2022-08-15,2022,8,August,15,Monday,33,3,7,14,72,null,11,null,Pending
ORD_0029362,CUST_007582,Delivered,2021-10-05T21:15:00.000Z,2021-10-06T18:15:00.000Z,2021-10-07T18:15:00.000Z,2021-10-10T21:15:00.000Z,2021-10-14T21:15:00.000Z,2021-10-05,2021,10,October,5,Tuesday,40,4,21,21,24,5,9,-4,On Time
ORD_0029379,CUST_012251,Delivered,2023-04-03T00:54:00.000Z,2023-04-03T02:54:00.000Z,2023-04-04T02:54:00.000Z,2023-04-14T00:54:00.000Z,2023-04-10T00:54:00.000Z,2023-04-03,2023,4,April,3,Monday,14,2,0,2,24,11,7,4,Delayed
ORD_0029392,CUST_006740,Delivered,2021-09-10T23:51:00.000Z,2021-09-11T23:51:00.000Z,2021-09-13T23:51:00.000Z,2021-09-17T23:51:00.000Z,2021-09-17T23:51:00.000Z,2021-09-10,2021,9,September,10,Friday,36,3,23,24,48,7,7,0,On Time
ORD_0029398,CUST_008590,Delivered,2021-05-10T03:59:00.000Z,2021-05-10T07:59:00.000Z,2021-05-12T07:59:00.000Z,2021-05-15T03:59:00.000Z,2021-05-30T03:59:00.000Z,2021-05-10,2021,5,May,10,Monday,19,2,3,4,48,5,20,-15,On Time
ORD_0029408,CUST_007210,Shipped,2021-06-09T16:29:00.000Z,2021-06-10T15:29:00.000Z,2021-06-12T15:29:00.000Z,null,2021-06-26T16:29:00.000Z,2021-06-09,2021,6,June,9,Wednesday,23,2,16,23,48,null,17,null,Pending
ORD_0029417,CUST_002619,Processing,2021-10-19T09:21:00.000Z,2021-10-20T00:21:00.000Z,2021-10-22T00:21:00.000Z,null,2021-11-08T09:21:00.000Z,2021-10-19,2021,10,October,19,Tuesday,42,4,9,15,48,null,20,null,Pending
ORD_0029419,CUST_009769,Delivered,2022-08-19T21:35:00.000Z,2022-08-20T01:35:00.000Z,2022-08-21T01:35:00.000Z,2022-09-05T21:35:00.000Z,2022-08-27T21:35:00.000Z,2022-08-19,2022,8,August,19,Friday,33,3,21,4,24,17,8,9,Delayed
ORD_0029422,CUST_014117,Shipped,2023-06-20T06:25:00.000Z,2023-06-20T18:25:00.000Z,2023-06-22T18:25:00.000Z,null,2023-07-08T06:25:00.000Z,2023-06-20,2023,6,June,20,Tuesday,25,2,6,12,48,null,18,null,Pending
ORD_0029450,CUST_013649,Delivered,2021-08-06T07:04:00.000Z,2021-08-06T17:04:00.000Z,2021-08-07T17:04:00.000Z,2021-08-21T07:04:00.000Z,2021-08-17T07:04:00.000Z,2021-08-06,2021,8,August,6,Friday,31,3,7,10,24,15,11,4,Delayed
ORD_0029463,CUST_000750,Delivered,2021-10-16T11:47:00.000Z,2021-10-16T18:47:00.000Z,2021-10-19T18:47:00.000Z,2021-11-02T11:47:00.000Z,2021-10-28T11:47:00.000Z,2021-10-16,2021,10,October,16,Saturday,41,4,11,7,72,17,12,5,Delayed
ORD_0029464,CUST_011097,Delivered,2021-11-08T23:24:00.000Z,2021-11-09T04:24:00.000Z,2021-11-12T04:24:00.000Z,2021-11-19T23:24:00.000Z,2021-11-26T23:24:00.000Z,2021-11-08,2021,11,November,8,Monday,45,4,23,5,72,11,18,-7,On Time
ORD_0029491,CUST_012096,Processing,2021-03-14T13:27:00.000Z,2021-03-15T12:27:00.000Z,2021-03-18T12:27:00.000Z,null,2021-03-27T13:27:00.000Z,2021-03-14,2021,3,March,14,Sunday,10,1,13,23,72,null,13,null,Pending
ORD_0029494,CUST_004481,Shipped,2021-08-04T19:42:00.000Z,2021-08-05T16:42:00.000Z,2021-08-08T16:42:00.000Z,null,2021-08-23T19:42:00.000Z,2021-08-04,2021,8,August,4,Wednesday,31,3,19,21,72,null,19,null,Pending
ORD_0029496,CUST_014573,Processing,2022-11-24T15:23:00.000Z,2022-11-24T18:23:00.000Z,2022-11-25T18:23:00.000Z,null,2022-12-13T15:23:00.000Z,2022-11-24,2022,11,November,24,Thursday,47,4,15,3,24,null,19,null,Pending
ORD_0029507,CUST_006498,Shipped,2022-09-11T02:56:00.000Z,2022-09-11T18:56:00.000Z,2022-09-13T18:56:00.000Z,null,2022-09-20T02:56:00.000Z,2022-09-11,2022,9,September,11,Sunday,36,3,2,16,48,null,9,null,Pending
ORD_0029509,CUST_013086,Cancelled,2021-12-16T11:12:00.000Z,2021-12-17T01:12:00.000Z,2021-12-19T01:12:00.000Z,null,2021-12-30T11:12:00.000Z,2021-12-16,2021,12,December,16,Thursday,50,4,11,14,48,null,14,null,Pending
ORD_0029516,CUST_007614,Delivered,2023-04-01T23:18:00.000Z,2023-04-02T13:18:00.000Z,2023-04-05T13:18:00.000Z,2023-04-09T23:18:00.000Z,2023-04-09T23:18:00.000Z,2023-04-01,2023,4,April,1,Saturday,13,2,23,14,72,8,8,0,On Time
ORD_0029519,CUST_007947,Delivered,2022-06-18T04:51:00.000Z,2022-06-18T16:51:00.000Z,2022-06-19T16:51:00.000Z,2022-06-30T04:51:00.000Z,2022-07-08T04:51:00.000Z,2022-06-18,2022,6,June,18,Saturday,24,2,4,12,24,12,20,-8,On Time
ORD_0029538,CUST_006920,Delivered,2021-05-08T19:53:00.000Z,2021-05-09T06:53:00.000Z,2021-05-11T06:53:00.000Z,2021-05-11T19:53:00.000Z,2021-05-18T19:53:00.000Z,2021-05-08,2021,5,May,8,Saturday,18,2,19,11,48,3,10,-7,On Time
ORD_0029567,CUST_009939,Delivered,2023-04-29T15:27:00.000Z,2023-04-30T08:27:00.000Z,2023-05-03T08:27:00.000Z,2023-05-12T15:27:00.000Z,2023-05-14T15:27:00.000Z,2023-04-29,2023,4,April,29,Saturday,17,2,15,17,72,13,15,-2,On Time
ORD_0029590,CUST_007650,Delivered,2023-01-06T19:05:00.000Z,2023-01-07T06:05:00.000Z,2023-01-09T06:05:00.000Z,2023-01-25T19:05:00.000Z,2023-01-16T19:05:00.000Z,2023-01-06,2023,1,January,6,Friday,1,1,19,11,48,19,10,9,Delayed
ORD_0029591,CUST_004591,Shipped,2023-05-08T13:10:00.000Z,2023-05-08T15:10:00.000Z,2023-05-09T15:10:00.000Z,null,2023-05-25T13:10:00.000Z,2023-05-08,2023,5,May,8,Monday,19,2,13,2,24,null,17,null,Pending
ORD_0029598,CUST_008678,Delivered,2021-11-11T22:42:00.000Z,2021-11-12T22:42:00.000Z,2021-11-14T22:42:00.000Z,2021-11-21T22:42:00.000Z,2021-11-25T22:42:00.000Z,2021-11-11,2021,11,November,11,Thursday,45,4,22,24,48,10,14,-4,On Time
ORD_0029668,CUST_004549,Shipped,2021-12-29T14:33:00.000Z,2021-12-29T15:33:00.000Z,2021-12-31T15:33:00.000Z,null,2022-01-15T14:33:00.000Z,2021-12-29,2021,12,December,29,Wednesday,52,4,14,1,48,null,17,null,Pending
ORD_0029670,CUST_002003,Delivered,2023-06-03T15:06:00.000Z,2023-06-04T15:06:00.000Z,2023-06-05T15:06:00.000Z,2023-06-15T15:06:00.000Z,2023-06-17T15:06:00.000Z,2023-06-03,2023,6,June,3,Saturday,22,2,15,24,24,12,14,-2,On Time
ORD_0029688,CUST_003839,Invoiced,2021-03-17T22:30:00.000Z,2021-03-18T16:30:00.000Z,2021-03-21T16:30:00.000Z,null,2021-03-29T22:30:00.000Z,2021-03-17,2021,3,March,17,Wednesday,11,1,22,18,72,null,12,null,Pending
ORD_0029692,CUST_013847,Delivered,2022-08-03T22:25:00.000Z,2022-08-04T21:25:00.000Z,2022-08-05T21:25:00.000Z,2022-08-16T22:25:00.000Z,2022-08-19T22:25:00.000Z,2022-08-03,2022,8,August,3,Wednesday,31,3,22,23,24,13,16,-3,On Time
ORD_0029721,CUST_005478,Delivered,2022-11-07T00:09:00.000Z,2022-11-07T03:09:00.000Z,2022-11-08T03:09:00.000Z,2022-11-11T00:09:00.000Z,2022-11-22T00:09:00.000Z,2022-11-07,2022,11,November,7,Monday,45,4,0,3,24,4,15,-11,On Time
ORD_0029748,CUST_011850,Delivered,2021-05-23T20:15:00.000Z,2021-05-24T11:15:00.000Z,2021-05-26T11:15:00.000Z,2021-06-05T20:15:00.000Z,2021-06-05T20:15:00.000Z,2021-05-23,2021,5,May,23,Sunday,20,2,20,15,48,13,13,0,On Time
ORD_0029755,CUST_006007,Invoiced,2022-12-17T01:24:00.000Z,2022-12-17T05:24:00.000Z,2022-12-20T05:24:00.000Z,null,2022-12-27T01:24:00.000Z,2022-12-17,2022,12,December,17,Saturday,50,4,1,4,72,null,10,null,Pending
ORD_0029782,CUST_006417,Shipped,2023-03-21T14:00:00.000Z,2023-03-22T00:00:00.000Z,2023-03-25T00:00:00.000Z,null,2023-04-04T14:00:00.000Z,2023-03-21,2023,3,March,21,Tuesday,12,1,14,10,72,null,14,null,Pending
ORD_0029789,CUST_011558,Processing,2021-10-02T05:18:00.000Z,2021-10-02T08:18:00.000Z,2021-10-04T08:18:00.000Z,null,2021-10-21T05:18:00.000Z,2021-10-02,2021,10,October,2,Saturday,39,4,5,3,48,null,19,null,Pending
ORD_0029804,CUST_012009,Cancelled,2022-07-21T14:42:00.000Z,2022-07-21T19:42:00.000Z,2022-07-23T19:42:00.000Z,null,2022-08-10T14:42:00.000Z,2022-07-21,2022,7,July,21,Thursday,29,3,14,5,48,null,20,null,Pending
ORD_0029805,CUST_004742,Delivered,2022-05-24T09:04:00.000Z,2022-05-24T22:04:00.000Z,2022-05-27T22:04:00.000Z,2022-06-09T09:04:00.000Z,2022-05-31T09:04:00.000Z,2022-05-24,2022,5,May,24,Tuesday,21,2,9,13,72,16,7,9,Delayed
ORD_0029854,CUST_008789,Shipped,2022-04-07T00:18:00.000Z,2022-04-07T10:18:00.000Z,2022-04-09T10:18:00.000Z,null,2022-04-24T00:18:00.000Z,2022-04-07,2022,4,April,7,Thursday,14,2,0,10,48,null,17,null,Pending
ORD_0029861,CUST_002261,Cancelled,2021-09-27T04:25:00.000Z,2021-09-28T04:25:00.000Z,2021-09-29T04:25:00.000Z,null,2021-10-08T04:25:00.000Z,2021-09-27,2021,9,September,27,Monday,39,3,4,24,24,null,11,null,Pending
ORD_0029892,CUST_012486,Invoiced,2023-05-04T05:58:00.000Z,2023-05-05T03:58:00.000Z,2023-05-08T03:58:00.000Z,null,2023-05-21T05:58:00.000Z,2023-05-04,2023,5,May,4,Thursday,18,2,5,22,72,null,17,null,Pending
ORD_0029897,CUST_005640,Cancelled,2022-04-04T15:58:00.000Z,2022-04-05T07:58:00.000Z,2022-04-08T07:58:00.000Z,null,2022-04-23T15:58:00.000Z,2022-04-04,2022,4,April,4,Monday,14,2,15,16,72,null,19,null,Pending
ORD_0029914,CUST_012807,Shipped,2022-05-28T07:08:00.000Z,2022-05-28T16:08:00.000Z,2022-05-29T16:08:00.000Z,null,2022-06-04T07:08:00.000Z,2022-05-28,2022,5,May,28,Saturday,21,2,7,9,24,null,7,null,Pending
ORD_0029954,CUST_008718,Processing,2021-07-07T08:09:00.000Z,2021-07-07T17:09:00.000Z,2021-07-08T17:09:00.000Z,null,2021-07-20T08:09:00.000Z,2021-07-07,2021,7,July,7,Wednesday,27,3,8,9,24,null,13,null,Pending
ORD_0029960,CUST_000204,Delivered,2022-07-29T16:05:00.000Z,2022-07-30T14:05:00.000Z,2022-08-02T14:05:00.000Z,2022-08-05T16:05:00.000Z,2022-08-06T16:05:00.000Z,2022-07-29,2022,7,July,29,Friday,30,3,16,22,72,7,8,-1,On Time
ORD_0030007,CUST_000733,Shipped,2021-07-30T16:23:00.000Z,2021-07-31T12:23:00.000Z,2021-08-03T12:23:00.000Z,null,2021-08-16T16:23:00.000Z,2021-07-30,2021,7,July,30,Friday,30,3,16,20,72,null,17,null,Pending
ORD_0030055,CUST_012160,Processing,2021-12-07T20:03:00.000Z,2021-12-08T10:03:00.000Z,2021-12-11T10:03:00.000Z,null,2021-12-22T20:03:00.000Z,2021-12-07,2021,12,December,7,Tuesday,49,4,20,14,72,null,15,null,Pending
ORD_0030056,CUST_009185,Invoiced,2022-04-05T01:59:00.000Z,2022-04-05T23:59:00.000Z,2022-04-07T23:59:00.000Z,null,2022-04-14T01:59:00.000Z,2022-04-05,2022,4,April,5,Tuesday,14,2,1,22,48,null,9,null,Pending
ORD_0030072,CUST_013196,Delivered,2021-04-08T18:39:00.000Z,2021-04-09T13:39:00.000Z,2021-04-11T13:39:00.000Z,2021-04-22T18:39:00.000Z,2021-04-16T18:39:00.000Z,2021-04-08,2021,4,April,8,Thursday,14,2,18,19,48,14,8,6,Delayed
ORD_0030081,CUST_004539,Invoiced,2021-06-07T12:50:00.000Z,2021-06-07T16:50:00.000Z,2021-06-10T16:50:00.000Z,null,2021-06-17T12:50:00.000Z,2021-06-07,2021,6,June,7,Monday,23,2,12,4,72,null,10,null,Pending
ORD_0030083,CUST_012311,Shipped,2023-02-05T14:59:00.000Z,2023-02-06T03:59:00.000Z,2023-02-07T03:59:00.000Z,null,2023-02-17T14:59:00.000Z,2023-02-05,2023,2,February,5,Sunday,5,1,14,13,24,null,12,null,Pending
ORD_0030085,CUST_011900,Shipped,2022-08-28T22:57:00.000Z,2022-08-29T01:57:00.000Z,2022-08-31T01:57:00.000Z,null,2022-09-17T22:57:00.000Z,2022-08-28,2022,8,August,28,Sunday,34,3,22,3,48,null,20,null,Pending
ORD_0030089,CUST_003378,Delivered,2022-07-15T04:16:00.000Z,2022-07-16T04:16:00.000Z,2022-07-18T04:16:00.000Z,2022-07-18T04:16:00.000Z,2022-08-03T04:16:00.000Z,2022-07-15,2022,7,July,15,Friday,28,3,4,24,48,3,19,-16,On Time
ORD_0030091,CUST_003685,Invoiced,2021-11-14T08:34:00.000Z,2021-11-14T10:34:00.000Z,2021-11-16T10:34:00.000Z,null,2021-12-02T08:34:00.000Z,2021-11-14,2021,11,November,14,Sunday,45,4,8,2,48,null,18,null,Pending
ORD_0030092,CUST_006337,Delivered,2021-01-16T12:19:00.000Z,2021-01-16T19:19:00.000Z,2021-01-17T19:19:00.000Z,2021-01-29T12:19:00.000Z,2021-02-02T12:19:00.000Z,2021-01-16,2021,1,January,16,Saturday,2,1,12,7,24,13,17,-4,On Time
ORD_0030094,CUST_009082,Invoiced,2021-06-24T03:00:00.000Z,2021-06-24T23:00:00.000Z,2021-06-25T23:00:00.000Z,null,2021-07-12T03:00:00.000Z,2021-06-24,2021,6,June,24,Thursday,25,2,3,20,24,null,18,null,Pending
ORD_0030102,CUST_005681,Delivered,2021-05-22T05:17:00.000Z,2021-05-22T17:17:00.000Z,2021-05-23T17:17:00.000Z,2021-06-02T05:17:00.000Z,2021-06-05T05:17:00.000Z,2021-05-22,2021,5,May,22,Saturday,20,2,5,12,24,11,14,-3,On Time
ORD_0030107,CUST_013764,Delivered,2021-12-26T19:03:00.000Z,2021-12-26T21:03:00.000Z,2021-12-27T21:03:00.000Z,2022-01-07T19:03:00.000Z,2022-01-08T19:03:00.000Z,2021-12-26,2021,12,December,26,Sunday,51,4,19,2,24,12,13,-1,On Time
ORD_0030116,CUST_009402,Delivered,2021-01-16T07:08:00.000Z,2021-01-16T11:08:00.000Z,2021-01-17T11:08:00.000Z,2021-02-05T07:08:00.000Z,2021-01-29T07:08:00.000Z,2021-01-16,2021,1,January,16,Saturday,2,1,7,4,24,20,13,7,Delayed
ORD_0030123,CUST_002732,Delivered,2023-02-04T17:04:00.000Z,2023-02-05T13:04:00.000Z,2023-02-08T13:04:00.000Z,2023-02-16T17:04:00.000Z,2023-02-17T17:04:00.000Z,2023-02-04,2023,2,February,4,Saturday,5,1,17,20,72,12,13,-1,On Time
ORD_0030132,CUST_013698,Cancelled,2022-09-19T22:08:00.000Z,2022-09-20T09:08:00.000Z,2022-09-22T09:08:00.000Z,null,2022-10-04T22:08:00.000Z,2022-09-19,2022,9,September,19,Monday,38,3,22,11,48,null,15,null,Pending
ORD_0030134,CUST_001557,Delivered,2021-11-18T03:59:00.000Z,2021-11-18T15:59:00.000Z,2021-11-19T15:59:00.000Z,2021-11-30T03:59:00.000Z,2021-12-08T03:59:00.000Z,2021-11-18,2021,11,November,18,Thursday,46,4,3,12,24,12,20,-8,On Time
ORD_0030153,CUST_009449,Processing,2021-10-31T02:36:00.000Z,2021-10-31T22:36:00.000Z,2021-11-01T22:36:00.000Z,null,2021-11-19T02:36:00.000Z,2021-10-31,2021,10,October,31,Sunday,43,4,2,20,24,null,19,null,Pending
ORD_0030166,CUST_011932,Shipped,2022-10-06T01:59:00.000Z,2022-10-06T12:59:00.000Z,2022-10-09T12:59:00.000Z,null,2022-10-20T01:59:00.000Z,2022-10-06,2022,10,October,6,Thursday,40,4,1,11,72,null,14,null,Pending
ORD_0030170,CUST_007031,Delivered,2021-04-26T02:15:00.000Z,2021-04-26T11:15:00.000Z,2021-04-28T11:15:00.000Z,2021-05-08T02:15:00.000Z,2021-05-09T02:15:00.000Z,2021-04-26,2021,4,April,26,Monday,17,2,2,9,48,12,13,-1,On Time
ORD_0030176,CUST_010962,Cancelled,2021-03-07T06:02:00.000Z,2021-03-07T09:02:00.000Z,2021-03-08T09:02:00.000Z,null,2021-03-18T06:02:00.000Z,2021-03-07,2021,3,March,7,Sunday,9,1,6,3,24,null,11,null,Pending
ORD_0030177,CUST_012217,Delivered,2022-01-31T06:20:00.000Z,2022-02-01T05:20:00.000Z,2022-02-04T05:20:00.000Z,2022-02-07T06:20:00.000Z,2022-02-08T06:20:00.000Z,2022-01-31,2022,1,January,31,Monday,5,1,6,23,72,7,8,-1,On Time
ORD_0030190,CUST_006695,Cancelled,2021-03-30T21:08:00.000Z,2021-03-31T13:08:00.000Z,2021-04-03T13:08:00.000Z,null,2021-04-06T21:08:00.000Z,2021-03-30,2021,3,March,30,Tuesday,13,1,21,16,72,null,7,null,Pending
ORD_0030238,CUST_013491,Cancelled,2023-01-26T18:40:00.000Z,2023-01-27T07:40:00.000Z,2023-01-29T07:40:00.000Z,null,2023-02-12T18:40:00.000Z,2023-01-26,2023,1,January,26,Thursday,4,1,18,13,48,null,17,null,Pending
ORD_0030251,CUST_005187,Cancelled,2022-02-09T16:04:00.000Z,2022-02-10T15:04:00.000Z,2022-02-11T15:04:00.000Z,null,2022-02-16T16:04:00.000Z,2022-02-09,2022,2,February,9,Wednesday,6,1,16,23,24,null,7,null,Pending
ORD_0030268,CUST_001755,Shipped,2021-07-31T04:13:00.000Z,2021-07-31T15:13:00.000Z,2021-08-01T15:13:00.000Z,null,2021-08-13T04:13:00.000Z,2021-07-31,2021,7,July,31,Saturday,30,3,4,11,24,null,13,null,Pending
ORD_0030274,CUST_007454,Cancelled,2022-08-02T18:39:00.000Z,2022-08-03T04:39:00.000Z,2022-08-05T04:39:00.000Z,null,2022-08-16T18:39:00.000Z,2022-08-02,2022,8,August,2,Tuesday,31,3,18,10,48,null,14,null,Pending
ORD_0030282,CUST_012143,Delivered,2021-09-05T10:21:00.000Z,2021-09-06T01:21:00.000Z,2021-09-08T01:21:00.000Z,2021-09-17T10:21:00.000Z,2021-09-16T10:21:00.000Z,2021-09-05,2021,9,September,5,Sunday,35,3,10,15,48,12,11,1,Delayed
ORD_0030289,CUST_013119,Delivered,2021-09-21T03:03:00.000Z,2021-09-22T01:03:00.000Z,2021-09-24T01:03:00.000Z,2021-10-05T03:03:00.000Z,2021-10-03T03:03:00.000Z,2021-09-21,2021,9,September,21,Tuesday,38,3,3,22,48,14,12,2,Delayed
ORD_0030293,CUST_010666,Cancelled,2021-06-08T17:12:00.000Z,2021-06-09T04:12:00.000Z,2021-06-10T04:12:00.000Z,null,2021-06-24T17:12:00.000Z,2021-06-08,2021,6,June,8,Tuesday,23,2,17,11,24,null,16,null,Pending
ORD_0030308,CUST_005185,Delivered,2021-09-30T16:55:00.000Z,2021-10-01T06:55:00.000Z,2021-10-02T06:55:00.000Z,2021-10-04T16:55:00.000Z,2021-10-15T16:55:00.000Z,2021-09-30,2021,9,September,30,Thursday,39,3,16,14,24,4,15,-11,On Time
ORD_0030312,CUST_005993,Delivered,2023-04-05T07:49:00.000Z,2023-04-05T12:49:00.000Z,2023-04-08T12:49:00.000Z,2023-04-10T07:49:00.000Z,2023-04-20T07:49:00.000Z,2023-04-05,2023,4,April,5,Wednesday,14,2,7,5,72,5,15,-10,On Time
ORD_0030333,CUST_011514,Delivered,2021-05-03T16:34:00.000Z,2021-05-04T02:34:00.000Z,2021-05-07T02:34:00.000Z,2021-05-17T16:34:00.000Z,2021-05-17T16:34:00.000Z,2021-05-03,2021,5,May,3,Monday,18,2,16,10,72,14,14,0,On Time
ORD_0030367,CUST_011127,Delivered,2022-12-02T04:09:00.000Z,2022-12-02T06:09:00.000Z,2022-12-03T06:09:00.000Z,2022-12-14T04:09:00.000Z,2022-12-13T04:09:00.000Z,2022-12-02,2022,12,December,2,Friday,48,4,4,2,24,12,11,1,Delayed
ORD_0030376,CUST_006220,Delivered,2022-09-23T02:06:00.000Z,2022-09-23T22:06:00.000Z,2022-09-24T22:06:00.000Z,2022-10-01T02:06:00.000Z,2022-10-05T02:06:00.000Z,2022-09-23,2022,9,September,23,Friday,38,3,2,20,24,8,12,-4,On Time
ORD_0030401,CUST_000568,Delivered,2022-03-29T20:10:00.000Z,2022-03-29T22:10:00.000Z,2022-04-01T22:10:00.000Z,2022-04-04T20:10:00.000Z,2022-04-12T20:10:00.000Z,2022-03-29,2022,3,March,29,Tuesday,13,1,20,2,72,6,14,-8,On Time
ORD_0030413,CUST_011396,Shipped,2021-05-09T10:30:00.000Z,2021-05-10T06:30:00.000Z,2021-05-11T06:30:00.000Z,null,2021-05-18T10:30:00.000Z,2021-05-09,2021,5,May,9,Sunday,18,2,10,20,24,null,9,null,Pending
ORD_0030418,CUST_005050,Shipped,2021-03-29T00:18:00.000Z,2021-03-29T01:18:00.000Z,2021-04-01T01:18:00.000Z,null,2021-04-15T00:18:00.000Z,2021-03-29,2021,3,March,29,Monday,13,1,0,1,72,null,17,null,Pending
ORD_0030450,CUST_013889,Shipped,2022-04-01T08:24:00.000Z,2022-04-01T10:24:00.000Z,2022-04-02T10:24:00.000Z,null,2022-04-10T08:24:00.000Z,2022-04-01,2022,4,April,1,Friday,13,2,8,2,24,null,9,null,Pending
ORD_0030469,CUST_012977,Delivered,2023-05-09T23:50:00.000Z,2023-05-10T11:50:00.000Z,2023-05-12T11:50:00.000Z,2023-05-16T23:50:00.000Z,2023-05-22T23:50:00.000Z,2023-05-09,2023,5,May,9,Tuesday,19,2,23,12,48,7,13,-6,On Time
ORD_0030472,CUST_014429,Processing,2023-05-20T23:35:00.000Z,2023-05-21T20:35:00.000Z,2023-05-23T20:35:00.000Z,null,2023-05-30T23:35:00.000Z,2023-05-20,2023,5,May,20,Saturday,20,2,23,21,48,null,10,null,Pending
ORD_0030486,CUST_007313,Delivered,2021-10-10T04:17:00.000Z,2021-10-10T16:17:00.000Z,2021-10-11T16:17:00.000Z,2021-10-14T04:17:00.000Z,2021-10-28T04:17:00.000Z,2021-10-10,2021,10,October,10,Sunday,40,4,4,12,24,4,18,-14,On Time
ORD_0030509,CUST_014073,Delivered,2021-09-22T23:58:00.000Z,2021-09-23T09:58:00.000Z,2021-09-25T09:58:00.000Z,2021-09-25T23:58:00.000Z,2021-09-29T23:58:00.000Z,2021-09-22,2021,9,September,22,Wednesday,38,3,23,10,48,3,7,-4,On Time
ORD_0030526,CUST_001237,Invoiced,2021-10-21T15:01:00.000Z,2021-10-22T07:01:00.000Z,2021-10-23T07:01:00.000Z,null,2021-10-29T15:01:00.000Z,2021-10-21,2021,10,October,21,Thursday,42,4,15,16,24,null,8,null,Pending
ORD_0030563,CUST_012145,Delivered,2021-01-25T18:54:00.000Z,2021-01-26T04:54:00.000Z,2021-01-27T04:54:00.000Z,2021-02-05T18:54:00.000Z,2021-02-06T18:54:00.000Z,2021-01-25,2021,1,January,25,Monday,4,1,18,10,24,11,12,-1,On Time
ORD_0030589,CUST_011550,Shipped,2022-01-31T02:00:00.000Z,2022-01-31T20:00:00.000Z,2022-02-02T20:00:00.000Z,null,2022-02-18T02:00:00.000Z,2022-01-31,2022,1,January,31,Monday,5,1,2,18,48,null,18,null,Pending
ORD_0030590,CUST_010924,Delivered,2021-01-18T14:16:00.000Z,2021-01-19T04:16:00.000Z,2021-01-21T04:16:00.000Z,2021-02-01T14:16:00.000Z,2021-01-26T14:16:00.000Z,2021-01-18,2021,1,January,18,Monday,3,1,14,14,48,14,8,6,Delayed
ORD_0030593,CUST_009082,Cancelled,2022-02-02T17:50:00.000Z,2022-02-03T12:50:00.000Z,2022-02-05T12:50:00.000Z,null,2022-02-17T17:50:00.000Z,2022-02-02,2022,2,February,2,Wednesday,5,1,17,19,48,null,15,null,Pending
ORD_0030620,CUST_006330,Delivered,2021-07-08T04:02:00.000Z,2021-07-09T04:02:00.000Z,2021-07-11T04:02:00.000Z,2021-07-12T04:02:00.000Z,2021-07-24T04:02:00.000Z,2021-07-08,2021,7,July,8,Thursday,27,3,4,24,48,4,16,-12,On Time
ORD_0030623,CUST_008444,Delivered,2021-11-26T18:46:00.000Z,2021-11-27T00:46:00.000Z,2021-11-29T00:46:00.000Z,2021-12-07T18:46:00.000Z,2021-12-09T18:46:00.000Z,2021-11-26,2021,11,November,26,Friday,47,4,18,6,48,11,13,-2,On Time
ORD_0030624,CUST_011816,Delivered,2023-03-27T10:56:00.000Z,2023-03-27T15:56:00.000Z,2023-03-30T15:56:00.000Z,2023-04-06T10:56:00.000Z,2023-04-12T10:56:00.000Z,2023-03-27,2023,3,March,27,Monday,13,1,10,5,72,10,16,-6,On Time
ORD_0030626,CUST_008028,Delivered,2021-07-11T10:26:00.000Z,2021-07-12T01:26:00.000Z,2021-07-13T01:26:00.000Z,2021-07-22T10:26:00.000Z,2021-07-25T10:26:00.000Z,2021-07-11,2021,7,July,11,Sunday,27,3,10,15,24,11,14,-3,On Time
ORD_0030632,CUST_005549,Delivered,2022-05-09T02:56:00.000Z,2022-05-09T21:56:00.000Z,2022-05-10T21:56:00.000Z,2022-05-13T02:56:00.000Z,2022-05-19T02:56:00.000Z,2022-05-09,2022,5,May,9,Monday,19,2,2,19,24,4,10,-6,On Time
ORD_0030635,CUST_002625,Delivered,2022-04-08T07:16:00.000Z,2022-04-09T07:16:00.000Z,2022-04-10T07:16:00.000Z,2022-04-20T07:16:00.000Z,2022-04-15T07:16:00.000Z,2022-04-08,2022,4,April,8,Friday,14,2,7,24,24,12,7,5,Delayed
ORD_0030659,CUST_013628,Delivered,2021-08-03T12:57:00.000Z,2021-08-04T03:57:00.000Z,2021-08-07T03:57:00.000Z,2021-08-16T12:57:00.000Z,2021-08-12T12:57:00.000Z,2021-08-03,2021,8,August,3,Tuesday,31,3,12,15,72,13,9,4,Delayed
ORD_0030660,CUST_014652,Delivered,2021-06-28T00:56:00.000Z,2021-06-28T08:56:00.000Z,2021-06-30T08:56:00.000Z,2021-07-02T00:56:00.000Z,2021-07-08T00:56:00.000Z,2021-06-28,2021,6,June,28,Monday,26,2,0,8,48,4,10,-6,On Time
